order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
131,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-10-03T19:01:12.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000131,Y,SUCCESS,4.0,Internet Banking
132,6,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-06-07T17:50:12.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000132,N,Insufficient Funds,2.0,Internet Banking
133,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-04-27T03:11:25.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000133,N,Network Error,10.0,Internet Banking
134,3,13,Glass Console Table,Entryway Furniture,129.99,2021-09-26T13:31:35.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000134,Y,SUCCESS,2.0,Internet Banking
135,17,13,Glass Console Table,Entryway Furniture,129.99,2020-02-24T19:36:05.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000135,N,Network Error,2.0,Card
136,14,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-03T10:56:39.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000136,N,Network Error,3.0,Internet Banking
137,8,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-14T08:12:21.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000137,Y,SUCCESS,12.0,Internet Banking
138,12,20,Standing Desk,Home Office Furniture,249.99,2020-12-12T08:09:00.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000138,N,Insufficient Funds,3.0,Internet Banking
139,19,17,Kids Bunk Bed,Kids Furniture,249.99,2020-03-26T12:45:03.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000139,Y,SUCCESS,5.0,Card
140,13,11,Vanity Dresser,Bedroom Furniture,189.99,2020-03-26T17:06:44.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000140,N,Network Error,20.0,Card
141,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-01T02:58:58.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000141,Y,SUCCESS,4.0,Internet Banking
142,11,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-17T23:03:39.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000142,N,Network Error,4.0,Internet Banking
143,8,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-15T19:37:25.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000143,N,Insufficient Funds,21.0,UPI
144,11,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-12-24T10:48:19.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000144,Y,SUCCESS,4.0,Internet Banking
145,14,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-05-16T18:19:57.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000145,N,Network Error,2.0,UPI
146,7,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-11-28T20:36:35.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000146,N,Insufficient Funds,1.0,Internet Banking
147,5,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-25T01:18:22.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000147,N,Insufficient Funds,2.0,Internet Banking
148,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-10-02T16:57:17.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000148,N,Insufficient Funds,2.0,Internet Banking
149,7,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-16T05:07:46.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000149,N,Network Error,3.0,Card
150,17,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-05T02:53:55.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000150,Y,SUCCESS,2.0,Internet Banking
151,11,14,TV Stand,Living Room Furniture,89.99,2021-12-25T22:47:15.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000151,N,Insufficient Funds,1.0,Internet Banking
152,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-07-19T01:58:31.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000152,Y,SUCCESS,1.0,Internet Banking
153,10,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-09T03:23:18.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000153,Y,SUCCESS,1.0,UPI
154,7,4,Recliner Chair,Living Room Furniture,249.99,2021-02-24T05:39:55.000-06:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000154,Y,SUCCESS,2.0,Internet Banking
155,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-01-11T15:59:53.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000155,Y,SUCCESS,4.0,Card
156,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-01T05:58:16.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000156,N,Insufficient Funds,2.0,Internet Banking
157,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-04-28T15:25:58.000-05:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000000157,N,Insufficient Funds,3.0,UPI
158,16,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-04T18:40:37.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000158,Y,SUCCESS,2.0,Internet Banking
159,9,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-11-09T00:19:52.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000159,Y,SUCCESS,5.0,Card
160,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-04-25T02:53:19.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000000160,N,Insufficient Funds,4.0,Internet Banking
161,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-17T22:36:23.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000161,Y,SUCCESS,5.0,Internet Banking
162,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-03-19T00:00:35.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000162,N,Insufficient Funds,2.0,Internet Banking
163,5,17,Kids Bunk Bed,Kids Furniture,249.99,2020-08-08T07:33:24.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000163,N,Insufficient Funds,4.0,Card
164,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-06-18T05:07:02.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000164,Y,SUCCESS,2.0,Internet Banking
165,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-02T21:26:12.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000165,Y,SUCCESS,2.0,Card
166,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-29T06:34:35.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000166,N,Insufficient Funds,2.0,Internet Banking
167,9,13,Glass Console Table,Entryway Furniture,129.99,2020-03-25T21:40:41.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000167,N,Insufficient Funds,3.0,Internet Banking
168,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-02T11:00:22.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000168,Y,SUCCESS,2.0,Internet Banking
169,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-18T20:58:39.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000169,N,Insufficient Funds,12.0,Internet Banking
170,4,11,Vanity Dresser,Bedroom Furniture,189.99,2021-01-11T12:46:57.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000170,Y,SUCCESS,4.0,Internet Banking
171,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-31T18:37:31.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000171,N,Network Error,4.0,Card
172,4,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-08-17T02:39:32.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000172,Y,SUCCESS,4.0,Internet Banking
173,3,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-02-20T09:30:44.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000173,Y,SUCCESS,3.0,Internet Banking
174,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-17T04:47:49.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000174,Y,SUCCESS,4.0,Card
175,12,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-22T09:37:55.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000000175,N,Insufficient Funds,4.0,Internet Banking
176,11,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-05T08:20:38.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000176,Y,SUCCESS,4.0,Internet Banking
177,2,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-01T13:04:36.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000177,Y,SUCCESS,14.0,Internet Banking
178,14,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-16T13:09:13.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000178,Y,SUCCESS,2.0,Card
179,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-08-25T00:33:03.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000179,N,Insufficient Funds,4.0,Internet Banking
180,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-09-10T05:24:07.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000180,N,Network Error,4.0,UPI
181,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-03-03T08:41:57.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000181,N,Insufficient Funds,5.0,Card
182,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-29T23:57:12.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000182,N,Insufficient Funds,2.0,Internet Banking
183,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-04T08:07:54.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000183,Y,SUCCESS,4.0,Card
184,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-24T01:24:48.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000184,Y,SUCCESS,6.0,Internet Banking
185,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-10T03:57:41.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000185,N,Insufficient Funds,3.0,Internet Banking
186,12,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-10T19:54:21.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000186,N,Insufficient Funds,3.0,Internet Banking
187,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-22T17:14:54.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000187,Y,SUCCESS,36.0,Internet Banking
188,7,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-26T12:56:42.000-06:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000188,Y,SUCCESS,3.0,Internet Banking
189,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-29T07:23:26.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000189,N,Insufficient Funds,2.0,Internet Banking
190,13,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-06T20:01:17.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000190,N,Network Error,30.0,Internet Banking
191,8,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-03T15:28:09.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000191,Y,SUCCESS,20.0,Internet Banking
192,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-28T04:39:49.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000192,Y,SUCCESS,20.0,Card
193,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-24T02:18:58.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000000193,N,Insufficient Funds,36.0,Internet Banking
194,7,14,TV Stand,Living Room Furniture,89.99,2021-08-05T00:09:00.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000194,Y,SUCCESS,2.0,Internet Banking
195,19,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-05-20T21:46:34.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000195,N,Network Error,2.0,Internet Banking
196,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-04T08:48:35.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000000196,Y,SUCCESS,21.0,Internet Banking
197,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-19T18:45:31.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000197,Y,SUCCESS,3.0,Card
198,20,4,Recliner Chair,Living Room Furniture,249.99,2021-02-03T04:50:40.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000198,Y,SUCCESS,21.0,Internet Banking
199,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-17T14:17:04.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000199,N,Network Error,4.0,Internet Banking
200,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-24T13:26:45.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000200,Y,SUCCESS,5.0,Internet Banking
201,7,20,Standing Desk,Home Office Furniture,249.99,2021-11-10T21:54:04.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000201,Y,SUCCESS,5.0,Internet Banking
202,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-26T12:52:10.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000202,N,Network Error,4.0,Card
203,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-06T22:22:46.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000203,N,Network Error,2.0,Card
204,7,14,TV Stand,Living Room Furniture,89.99,2020-10-23T11:06:48.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000204,Y,SUCCESS,5.0,Internet Banking
205,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-22T00:18:51.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000205,N,Network Error,21.0,Internet Banking
206,16,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-11-15T01:36:42.000-06:00,Peter Adams,Australia,Perth,TimelessHomeStyles.com,CODE000000000206,N,Insufficient Funds,4.0,Internet Banking
207,1,14,TV Stand,Living Room Furniture,89.99,2021-08-21T17:51:58.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000207,Y,SUCCESS,4.0,Internet Banking
208,6,12,Upholstered Bench,Entryway Furniture,99.99,2020-08-20T23:21:29.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000208,N,Insufficient Funds,5.0,Internet Banking
209,10,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-03-17T12:37:19.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000000209,N,Insufficient Funds,4.0,Card
210,3,17,Kids Bunk Bed,Kids Furniture,249.99,2020-10-02T21:55:20.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000210,N,Network Error,2.0,Internet Banking
211,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-29T03:17:04.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000000211,N,Insufficient Funds,12.0,Card
212,3,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-24T03:39:17.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000212,N,Network Error,2.0,Card
213,9,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-02-28T22:26:55.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000213,Y,SUCCESS,4.0,Internet Banking
214,10,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-02-10T05:58:16.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000214,Y,SUCCESS,2.0,Internet Banking
215,20,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-08T14:28:50.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000215,N,Insufficient Funds,10.0,Internet Banking
216,20,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-12-06T07:13:26.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000216,N,Network Error,18.0,Internet Banking
217,19,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-26T02:16:58.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000217,Y,SUCCESS,2.0,Internet Banking
218,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-09-15T19:23:24.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000218,N,Network Error,2.0,Internet Banking
219,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-25T02:44:20.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000219,Y,SUCCESS,2.0,Card
220,15,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-13T13:22:53.000-06:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000220,N,Insufficient Funds,2.0,Internet Banking
221,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-16T22:29:01.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000221,N,Network Error,3.0,Internet Banking
222,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-24T15:34:48.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000222,N,Insufficient Funds,2.0,Internet Banking
223,10,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-07-09T07:05:12.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000000223,N,Insufficient Funds,4.0,Internet Banking
224,2,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-26T17:19:44.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000224,Y,SUCCESS,21.0,Card
225,18,4,Recliner Chair,Living Room Furniture,249.99,2021-12-11T01:13:54.000-06:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000225,Y,SUCCESS,2.0,Internet Banking
226,11,14,TV Stand,Living Room Furniture,89.99,2021-05-28T06:38:12.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000226,Y,SUCCESS,1.0,Internet Banking
227,9,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-14T19:09:08.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000227,N,Insufficient Funds,4.0,Internet Banking
228,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-27T13:24:18.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000228,N,Network Error,3.0,Internet Banking
229,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-09-02T02:53:34.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000229,Y,SUCCESS,5.0,Internet Banking
230,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-16T01:41:39.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000230,N,Network Error,1.0,Internet Banking
231,3,5,Oak Dining Table,Dining Room Furniture,399.99,2021-10-11T16:24:43.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000231,N,Insufficient Funds,5.0,Internet Banking
232,8,5,Oak Dining Table,Dining Room Furniture,399.99,2020-10-18T16:03:49.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000232,N,Network Error,25.0,Card
233,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-20T10:10:29.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000233,N,Network Error,1.0,Internet Banking
234,3,14,TV Stand,Living Room Furniture,89.99,2020-07-25T00:06:07.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000000234,Y,SUCCESS,3.0,UPI
235,17,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-27T03:13:29.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000235,N,Insufficient Funds,2.0,Internet Banking
236,4,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-10-11T20:17:06.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000236,N,Insufficient Funds,1.0,Internet Banking
237,20,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-07-16T15:45:16.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000237,Y,SUCCESS,35.0,Card
238,15,13,Glass Console Table,Entryway Furniture,129.99,2021-06-28T03:37:45.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000238,Y,SUCCESS,4.0,Internet Banking
239,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-23T05:47:46.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000239,N,Network Error,5.0,Internet Banking
240,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-09T04:23:56.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000240,N,Network Error,1.0,Internet Banking
241,18,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-21T22:40:39.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000241,Y,SUCCESS,2.0,Card
242,10,20,Standing Desk,Home Office Furniture,249.99,2021-12-12T13:21:39.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000242,N,Network Error,3.0,Internet Banking
243,17,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-01T01:07:48.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000243,Y,SUCCESS,2.0,Internet Banking
