order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty
531,2,17,Kids Bunk Bed,Kids Furniture,249.99,2021-09-20T17:10:32.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000531,Y,SUCCESS,12
538,3,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-01T19:59:52.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000538,N,Insufficient Funds,4
554,12,17,Kids Bunk Bed,Kids Furniture,249.99,2021-12-17T21:14:08.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000554,N,Network Error,4
562,13,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-19T23:33:22.000-05:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000000562,Y,SUCCESS,12
572,5,17,Kids Bunk Bed,Kids Furniture,249.99,2020-04-07T13:09:48.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000572,Y,SUCCESS,4
609,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-06-16T07:21:30.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000609,N,Network Error,4
610,18,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-19T11:03:16.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000610,Y,SUCCESS,4
7,5,5,Oak Dining Table,Dining Room Furniture,399.99,2020-04-25T12:46:51.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000007,N,Network Error,4
22,17,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-21T14:38:57.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000022,N,Insufficient Funds,4
66,4,5,Oak Dining Table,Dining Room Furniture,399.99,2021-01-24T07:13:41.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000066,Y,SUCCESS,4
73,6,5,Oak Dining Table,Dining Room Furniture,399.99,2021-01-06T19:29:10.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000073,N,Insufficient Funds,4
98,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-10-13T15:24:45.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000098,N,Network Error,12
132,8,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-16T12:24:08.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000132,Y,SUCCESS,12
156,3,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-31T03:23:12.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000156,Y,SUCCESS,4
209,12,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-03T21:55:08.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000209,Y,SUCCESS,4
241,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-12T19:51:00.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000241,N,Insufficient Funds,4
252,1,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-28T01:42:39.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000252,N,Insufficient Funds,4
258,18,5,Oak Dining Table,Dining Room Furniture,399.99,2020-06-06T16:51:44.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000258,N,Insufficient Funds,4
263,7,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-20T02:43:33.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000263,Y,SUCCESS,4
274,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-04-08T11:50:47.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000274,N,Insufficient Funds,4
338,8,5,Oak Dining Table,Dining Room Furniture,399.99,2021-06-19T04:06:56.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000338,N,Insufficient Funds,12
380,14,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-01T16:01:38.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000380,N,Insufficient Funds,4
381,10,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-16T01:19:57.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000381,N,Network Error,4
387,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-07T12:35:09.000-06:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000387,N,Network Error,4
388,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-02T12:40:58.000-06:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000000388,N,Network Error,12
415,6,5,Oak Dining Table,Dining Room Furniture,399.99,2021-02-22T00:42:35.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000415,Y,SUCCESS,4
483,8,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-13T08:22:19.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000483,N,Network Error,12
486,17,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-11T16:50:48.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000486,Y,SUCCESS,4
504,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-10T07:09:48.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000504,N,Insufficient Funds,4
12,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-11T17:48:42.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000012,Y,SUCCESS,12
19,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-01T09:17:49.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000019,N,Network Error,4
33,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-17T07:32:06.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000033,Y,SUCCESS,4
35,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-02T08:20:41.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000035,N,Network Error,4
54,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-24T11:54:05.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000054,Y,SUCCESS,12
74,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-31T10:10:18.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000074,Y,SUCCESS,4
77,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-23T00:35:26.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000077,N,Network Error,4
90,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-12T11:14:38.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000090,Y,SUCCESS,12
95,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-13T10:53:16.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000095,N,Network Error,4
129,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-11T10:38:49.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000129,N,Network Error,12
248,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-15T21:11:25.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000248,Y,SUCCESS,12
253,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-27T06:44:14.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000253,Y,SUCCESS,12
294,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-25T16:44:24.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000294,N,Network Error,12
325,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-05T15:43:33.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000325,N,Network Error,4
335,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-20T15:26:34.000-05:00,Eva Garcia,Germany,Cologne,TimelessHomeStyles.com,CODE000000000335,Y,SUCCESS,4
348,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-27T15:16:41.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000348,Y,SUCCESS,4
375,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-26T23:06:11.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000375,Y,SUCCESS,4
426,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-01T05:55:41.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000426,N,Insufficient Funds,12
430,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-08T04:11:54.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000430,Y,SUCCESS,4
469,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-26T15:14:40.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000469,Y,SUCCESS,4
498,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-21T19:13:25.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000498,Y,SUCCESS,4
499,12,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-06-23T14:45:10.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000499,N,Insufficient Funds,4
522,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-10T16:52:16.000-06:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000522,N,Insufficient Funds,12
534,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-13T03:43:11.000-06:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000534,Y,SUCCESS,12
537,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-26T02:00:49.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000537,N,Network Error,4
558,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-26T18:09:00.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000000558,Y,SUCCESS,4
566,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-30T05:06:19.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000566,N,Network Error,12
568,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-01T19:45:31.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000568,Y,SUCCESS,12
45,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-26T03:18:47.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000045,N,Network Error,4
68,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-05T00:20:03.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000068,Y,SUCCESS,4
94,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-02T10:19:03.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000094,N,Insufficient Funds,4
99,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-16T22:13:09.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000099,N,Insufficient Funds,12
112,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-23T17:12:40.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000112,Y,SUCCESS,4
138,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-18T03:22:11.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000138,N,Network Error,4
142,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-16T20:35:32.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000142,Y,SUCCESS,4
170,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-20T13:21:08.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000170,N,Insufficient Funds,4
213,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-23T10:53:17.000-06:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000213,Y,SUCCESS,4
224,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-30T14:08:18.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000000224,N,Insufficient Funds,4
245,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-24T04:57:05.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000245,Y,SUCCESS,12
282,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-14T16:16:21.000-05:00,Daniel Brown,Australia,Melbourne,TimelessHomeStyles.com,CODE000000000282,Y,SUCCESS,4
299,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-28T04:51:36.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000299,N,Insufficient Funds,4
304,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-11T00:29:49.000-06:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000000304,Y,SUCCESS,4
344,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-13T14:06:05.000-05:00,Jack Lewis,Australia,Perth,TimelessHomeStyles.com,CODE000000000344,N,Network Error,4
370,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-12T03:31:08.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000370,N,Insufficient Funds,4
379,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-22T19:26:52.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000379,N,Insufficient Funds,4
382,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-16T03:06:20.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000382,Y,SUCCESS,4
392,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-15T16:05:37.000-05:00,Tina Rodriguez,USA,Chicago,TimelessHomeStyles.com,CODE000000000392,N,Insufficient Funds,12
393,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-16T19:35:33.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000393,N,Insufficient Funds,4
396,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-16T23:49:17.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000396,N,Network Error,4
403,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-07T05:14:44.000-06:00,Mona Hall,Germany,Berlin,TimelessHomeStyles.com,CODE000000000403,N,Network Error,12
413,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-14T03:51:58.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000413,N,Insufficient Funds,12
423,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-13T05:33:30.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000423,Y,SUCCESS,4
435,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-23T03:33:38.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000435,Y,SUCCESS,4
437,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-05T23:34:26.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000437,Y,SUCCESS,4
489,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-25T10:51:31.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000489,N,Insufficient Funds,4
510,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-27T18:19:09.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000510,Y,SUCCESS,4
523,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-04T20:18:42.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000523,Y,SUCCESS,12
574,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-08T01:19:33.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000574,Y,SUCCESS,12
580,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-17T20:28:36.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000580,Y,SUCCESS,4
603,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-08T15:41:27.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000603,Y,SUCCESS,4
616,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-24T19:34:54.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000616,Y,SUCCESS,4
6,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-21T10:41:02.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000006,Y,SUCCESS,12
8,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-02T13:38:59.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000008,Y,SUCCESS,4
9,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-06T09:24:54.000-06:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000009,Y,SUCCESS,4
27,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-13T17:51:14.000-06:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000027,N,Network Error,4
37,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-28T17:15:47.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000037,N,Insufficient Funds,4
43,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-18T15:59:37.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000043,Y,SUCCESS,4
78,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-17T00:37:41.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000078,N,Network Error,12
89,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-26T23:02:30.000-06:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000089,Y,SUCCESS,4
121,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-13T23:17:30.000-06:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000121,N,Insufficient Funds,12
126,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-27T01:50:53.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000000126,Y,SUCCESS,4
175,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-07T20:14:17.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000175,Y,SUCCESS,4
188,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-10T13:33:26.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000188,N,Network Error,4
205,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-11T17:29:52.000-06:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000000205,Y,SUCCESS,4
214,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-11T15:37:16.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000214,Y,SUCCESS,4
233,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-18T04:15:14.000-06:00,Sam Phillips,Canada,Montreal,TimelessHomeStyles.com,CODE000000000233,Y,SUCCESS,4
240,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-02T16:15:00.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000240,N,Network Error,4
264,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-04T21:16:07.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000264,Y,SUCCESS,4
273,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-01T16:34:58.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000273,N,Network Error,4
286,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-07T12:38:38.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000286,N,Insufficient Funds,4
354,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-31T22:20:56.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000354,N,Insufficient Funds,12
360,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-04T08:34:18.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000360,Y,SUCCESS,4
372,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-03T10:36:12.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000372,N,Network Error,4
383,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-01T16:29:56.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000000383,N,Network Error,4
407,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-28T09:05:58.000-05:00,Olivia Scott,Canada,Calgary,TimelessHomeStyles.com,CODE000000000407,N,Network Error,4
410,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-16T07:49:04.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000410,N,Insufficient Funds,12
427,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-24T06:13:21.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000427,N,Insufficient Funds,4
432,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-21T16:18:02.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000432,N,Network Error,4
441,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-29T08:17:28.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000441,N,Insufficient Funds,4
444,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-16T15:27:18.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000444,Y,SUCCESS,4
456,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-09T10:36:49.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000456,Y,SUCCESS,4
467,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-12T11:30:11.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000467,Y,SUCCESS,4
470,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-19T07:13:42.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000470,Y,SUCCESS,4
481,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-25T02:23:26.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000481,Y,SUCCESS,4
494,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-06T10:55:32.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000494,N,Insufficient Funds,4
500,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-26T10:31:43.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000500,N,Network Error,4
544,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-17T10:31:32.000-06:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000544,Y,SUCCESS,4
547,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-12T01:41:52.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000547,N,Network Error,12
