customer_id,product_id,order_id,product_name,product_category,price,datetime,customer_name,country,city
1,1,597,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-26T13:32:29.000-05:00,Alice Johnson,USA,Phoenix
1,10,4,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-20T02:26:43.000-06:00,Alice Johnson,USA,Phoenix
14,10,6,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-18T18:00:11.000-05:00,Nathan King,Canada,Calgary
3,10,9,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-07T02:19:41.000-06:00,Catherine Lee,Canada,Toronto
10,10,18,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-06T12:46:18.000-05:00,Jack Lewis,Australia,Perth
1,10,28,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-03T09:28:48.000-05:00,Alice Johnson,USA,Phoenix
17,10,30,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-25T19:58:51.000-05:00,Quinn Baker,Australia,Perth
18,10,46,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-23T23:27:48.000-05:00,Rachel Evans,Germany,Munich
18,10,98,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-04T16:19:27.000-05:00,Rachel Evans,Germany,Munich
8,10,106,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-09T06:36:07.000-06:00,Harry Martinez,Canada,Vancouver
11,10,137,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-15T04:00:05.000-05:00,Karen Young,Germany,Frankfurt
10,10,186,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-05T04:02:49.000-05:00,Jack Lewis,Australia,Perth
13,10,208,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-17T15:00:06.000-05:00,Mona Hall,Germany,Berlin
2,10,209,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-20T00:42:12.000-06:00,Bob Smith,USA,Los Angeles
16,10,241,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-04T11:27:41.000-06:00,Peter Adams,Australia,Perth
11,10,248,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-18T04:08:11.000-05:00,Karen Young,Germany,Frankfurt
8,10,250,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-29T19:55:33.000-06:00,Harry Martinez,Canada,Vancouver
4,10,266,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-15T08:10:47.000-05:00,Daniel Brown,Australia,Melbourne
20,10,297,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-15T08:28:01.000-05:00,Tina Rodriguez,USA,Chicago
5,10,319,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-26T19:55:25.000-06:00,Eva Garcia,Germany,Cologne
5,10,327,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-24T11:24:41.000-05:00,Eva Garcia,Germany,Cologne
9,10,353,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-31T15:10:14.000-06:00,Ivy Clark,Australia,Melbourne
16,10,361,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-18T22:41:41.000-06:00,Peter Adams,Australia,Perth
14,10,382,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-29T20:04:34.000-06:00,Nathan King,Canada,Calgary
15,10,388,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-06T18:19:37.000-05:00,Olivia Scott,Canada,Calgary
9,10,400,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-08T14:03:16.000-06:00,Ivy Clark,Australia,Melbourne
1,10,403,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-28T20:25:15.000-06:00,Alice Johnson,USA,Phoenix
13,10,404,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-11T23:33:27.000-06:00,Mona Hall,Germany,Berlin
4,10,409,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-29T14:37:25.000-05:00,Daniel Brown,Australia,Melbourne
4,10,411,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-11T16:03:53.000-05:00,Daniel Brown,Australia,Melbourne
10,10,424,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-20T03:30:14.000-05:00,Jack Lewis,Australia,Perth
4,10,425,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-05T11:16:33.000-05:00,Daniel Brown,Australia,Melbourne
17,10,435,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-21T01:38:09.000-06:00,Quinn Baker,Australia,Perth
15,10,449,Metal Bed Frame,Bedroom Furniture,149.99,2020-06-03T12:05:33.000-05:00,Olivia Scott,Canada,Calgary
20,10,454,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-05T00:03:37.000-05:00,Tina Rodriguez,USA,Chicago
5,10,485,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-30T16:08:31.000-06:00,Eva Garcia,Germany,Cologne
6,10,505,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-24T06:59:38.000-05:00,Frank Wilson,Canada,Calgary
1,10,513,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-19T20:55:03.000-06:00,Alice Johnson,USA,Phoenix
10,10,534,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-02T08:21:44.000-06:00,Jack Lewis,Australia,Perth
12,10,541,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-17T06:28:52.000-05:00,Liam Walker,Australia,Adelaide
12,10,546,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-06T01:12:54.000-06:00,Liam Walker,Australia,Adelaide
15,10,591,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-23T07:13:05.000-06:00,Olivia Scott,Canada,Calgary
20,10,608,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-03T04:02:13.000-06:00,Tina Rodriguez,USA,Chicago
1,10,612,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-09T04:31:32.000-05:00,Alice Johnson,USA,Phoenix
2,10,616,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-03T16:37:31.000-05:00,Bob Smith,USA,Los Angeles
2,3,0,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-23T01:06:05.000-05:00,Bob Smith,USA,Los Angeles
15,3,32,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-20T22:53:59.000-06:00,Olivia Scott,Canada,Calgary
20,3,34,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-07T05:59:57.000-05:00,Tina Rodriguez,USA,Chicago
8,3,38,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-16T20:42:19.000-05:00,Harry Martinez,Canada,Vancouver
9,3,45,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-03T08:27:19.000-05:00,Ivy Clark,Australia,Melbourne
1,3,51,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-29T05:19:01.000-06:00,Alice Johnson,USA,Phoenix
8,3,59,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-06T16:50:17.000-05:00,Harry Martinez,Canada,Vancouver
8,3,69,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-23T05:29:35.000-05:00,Harry Martinez,Canada,Vancouver
5,3,76,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-30T09:03:42.000-06:00,Eva Garcia,Germany,Cologne
10,3,95,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-30T19:36:47.000-05:00,Jack Lewis,Australia,Perth
12,3,132,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-18T14:14:41.000-06:00,Liam Walker,Australia,Adelaide
4,3,150,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-08T23:19:18.000-05:00,Daniel Brown,Australia,Melbourne
15,3,167,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-18T03:18:32.000-06:00,Olivia Scott,Canada,Calgary
19,3,175,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-08T20:54:49.000-06:00,Sam Phillips,Canada,Montreal
19,3,216,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-28T09:28:08.000-06:00,Sam Phillips,Canada,Montreal
5,3,239,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-25T12:00:22.000-06:00,Eva Garcia,Germany,Cologne
7,3,255,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-30T14:14:07.000-05:00,Grace Thompson,Germany,Frankfurt
19,3,271,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-17T18:57:31.000-05:00,Sam Phillips,Canada,Montreal
18,3,273,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-02T19:05:46.000-05:00,Rachel Evans,Germany,Munich
1,3,285,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-11T23:06:26.000-05:00,Alice Johnson,USA,Phoenix
14,3,350,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-18T23:42:17.000-05:00,Nathan King,Canada,Calgary
8,3,371,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-18T14:12:01.000-06:00,Harry Martinez,Canada,Vancouver
14,3,417,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-23T13:16:04.000-06:00,Nathan King,Canada,Calgary
16,3,508,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-22T11:12:08.000-05:00,Peter Adams,Australia,Perth
17,3,514,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-14T07:57:07.000-05:00,Quinn Baker,Australia,Perth
15,3,537,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-09T04:28:30.000-05:00,Olivia Scott,Canada,Calgary
11,3,564,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-06T15:44:47.000-05:00,Karen Young,Germany,Frankfurt
13,3,586,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-28T13:06:08.000-05:00,Mona Hall,Germany,Berlin
7,12,5,Upholstered Bench,Entryway Furniture,99.99,2021-06-04T15:07:15.000-05:00,Grace Thompson,Germany,Frankfurt
3,12,41,Upholstered Bench,Entryway Furniture,99.99,2020-09-01T21:33:15.000-05:00,Catherine Lee,Canada,Toronto
10,12,42,Upholstered Bench,Entryway Furniture,99.99,2021-02-23T09:04:41.000-06:00,Jack Lewis,Australia,Perth
1,12,80,Upholstered Bench,Entryway Furniture,99.99,2020-09-08T02:13:04.000-05:00,Alice Johnson,USA,Phoenix
5,12,97,Upholstered Bench,Entryway Furniture,99.99,2021-06-30T20:36:29.000-05:00,Eva Garcia,Germany,Cologne
13,12,164,Upholstered Bench,Entryway Furniture,99.99,2020-04-15T18:55:44.000-05:00,Mona Hall,Germany,Berlin
14,12,195,Upholstered Bench,Entryway Furniture,99.99,2020-12-23T17:28:33.000-06:00,Nathan King,Canada,Calgary
19,12,197,Upholstered Bench,Entryway Furniture,99.99,2021-02-08T09:09:17.000-06:00,Sam Phillips,Canada,Montreal
19,12,225,Upholstered Bench,Entryway Furniture,99.99,2020-02-29T20:42:46.000-06:00,Sam Phillips,Canada,Montreal
17,12,227,Upholstered Bench,Entryway Furniture,99.99,2020-12-19T02:57:40.000-06:00,Quinn Baker,Australia,Perth
19,12,314,Upholstered Bench,Entryway Furniture,99.99,2021-05-18T11:26:07.000-05:00,Sam Phillips,Canada,Montreal
5,12,315,Upholstered Bench,Entryway Furniture,99.99,2021-03-17T21:58:54.000-05:00,Eva Garcia,Germany,Cologne
19,12,333,Upholstered Bench,Entryway Furniture,99.99,2020-04-21T09:02:03.000-05:00,Sam Phillips,Canada,Montreal
15,12,359,Upholstered Bench,Entryway Furniture,99.99,2021-03-14T03:24:31.000-05:00,Olivia Scott,Canada,Calgary
9,12,402,Upholstered Bench,Entryway Furniture,99.99,2021-02-21T22:26:08.000-06:00,Ivy Clark,Australia,Melbourne
7,12,484,Upholstered Bench,Entryway Furniture,99.99,2021-09-05T04:10:04.000-05:00,Grace Thompson,Germany,Frankfurt
10,12,523,Upholstered Bench,Entryway Furniture,99.99,2021-01-12T15:16:23.000-06:00,Jack Lewis,Australia,Perth
10,12,527,Upholstered Bench,Entryway Furniture,99.99,2020-08-05T00:48:28.000-05:00,Jack Lewis,Australia,Perth
12,12,552,Upholstered Bench,Entryway Furniture,99.99,2021-10-11T04:42:22.000-05:00,Liam Walker,Australia,Adelaide
10,12,567,Upholstered Bench,Entryway Furniture,99.99,2021-03-16T16:20:34.000-05:00,Jack Lewis,Australia,Perth
18,12,579,Upholstered Bench,Entryway Furniture,99.99,2020-03-31T01:51:55.000-05:00,Rachel Evans,Germany,Munich
3,12,611,Upholstered Bench,Entryway Furniture,99.99,2020-10-16T14:05:52.000-05:00,Catherine Lee,Canada,Toronto
8,8,16,Modular Bookcase,Home Office Furniture,199.99,2021-08-20T08:48:52.000-05:00,Harry Martinez,Canada,Vancouver
14,8,25,Modular Bookcase,Home Office Furniture,199.99,2021-05-24T14:22:54.000-05:00,Nathan King,Canada,Calgary
14,8,78,Modular Bookcase,Home Office Furniture,199.99,2020-03-24T19:28:34.000-05:00,Nathan King,Canada,Calgary
5,8,163,Modular Bookcase,Home Office Furniture,199.99,2020-01-29T21:53:32.000-06:00,Eva Garcia,Germany,Cologne
4,8,174,Modular Bookcase,Home Office Furniture,199.99,2020-02-17T09:04:27.000-06:00,Daniel Brown,Australia,Melbourne
3,8,202,Modular Bookcase,Home Office Furniture,199.99,2021-12-13T17:39:01.000-06:00,Catherine Lee,Canada,Toronto
15,8,226,Modular Bookcase,Home Office Furniture,199.99,2020-03-14T10:42:23.000-05:00,Olivia Scott,Canada,Calgary
14,8,230,Modular Bookcase,Home Office Furniture,199.99,2020-02-13T02:32:34.000-06:00,Nathan King,Canada,Calgary
17,8,231,Modular Bookcase,Home Office Furniture,199.99,2020-09-16T09:20:20.000-05:00,Quinn Baker,Australia,Perth
3,8,242,Modular Bookcase,Home Office Furniture,199.99,2021-04-26T16:22:51.000-05:00,Catherine Lee,Canada,Toronto
6,8,318,Modular Bookcase,Home Office Furniture,199.99,2021-06-03T06:34:24.000-05:00,Frank Wilson,Canada,Calgary
11,8,324,Modular Bookcase,Home Office Furniture,199.99,2020-05-07T20:18:08.000-05:00,Karen Young,Germany,Frankfurt
10,8,330,Modular Bookcase,Home Office Furniture,199.99,2021-10-09T05:26:13.000-05:00,Jack Lewis,Australia,Perth
5,8,362,Modular Bookcase,Home Office Furniture,199.99,2021-06-26T16:21:04.000-05:00,Eva Garcia,Germany,Cologne
1,8,390,Modular Bookcase,Home Office Furniture,199.99,2020-09-12T01:42:07.000-05:00,Alice Johnson,USA,Phoenix
5,8,410,Modular Bookcase,Home Office Furniture,199.99,2021-05-28T05:06:41.000-05:00,Eva Garcia,Germany,Cologne
12,8,450,Modular Bookcase,Home Office Furniture,199.99,2020-01-14T15:23:44.000-06:00,Liam Walker,Australia,Adelaide
5,8,452,Modular Bookcase,Home Office Furniture,199.99,2020-05-01T22:11:33.000-05:00,Eva Garcia,Germany,Cologne
20,8,456,Modular Bookcase,Home Office Furniture,199.99,2020-06-08T18:58:13.000-05:00,Tina Rodriguez,USA,Chicago
12,8,478,Modular Bookcase,Home Office Furniture,199.99,2020-01-21T01:13:35.000-06:00,Liam Walker,Australia,Adelaide
13,8,529,Modular Bookcase,Home Office Furniture,199.99,2020-06-06T07:43:53.000-05:00,Mona Hall,Germany,Berlin
5,8,599,Modular Bookcase,Home Office Furniture,199.99,2021-08-28T15:04:43.000-05:00,Eva Garcia,Germany,Cologne
15,8,619,Modular Bookcase,Home Office Furniture,199.99,2020-08-17T18:26:36.000-05:00,Olivia Scott,Canada,Calgary
20,11,13,Vanity Dresser,Bedroom Furniture,189.99,2020-06-10T03:38:06.000-05:00,Tina Rodriguez,USA,Chicago
8,11,86,Vanity Dresser,Bedroom Furniture,189.99,2020-09-21T02:35:25.000-05:00,Harry Martinez,Canada,Vancouver
17,11,92,Vanity Dresser,Bedroom Furniture,189.99,2020-06-04T10:25:54.000-05:00,Quinn Baker,Australia,Perth
2,11,118,Vanity Dresser,Bedroom Furniture,189.99,2020-09-12T20:08:44.000-05:00,Bob Smith,USA,Los Angeles
12,11,136,Vanity Dresser,Bedroom Furniture,189.99,2021-05-10T20:19:42.000-05:00,Liam Walker,Australia,Adelaide
12,11,157,Vanity Dresser,Bedroom Furniture,189.99,2020-11-17T20:59:56.000-06:00,Liam Walker,Australia,Adelaide
6,11,166,Vanity Dresser,Bedroom Furniture,189.99,2020-07-12T16:25:09.000-05:00,Frank Wilson,Canada,Calgary
19,11,187,Vanity Dresser,Bedroom Furniture,189.99,2020-09-19T10:28:19.000-05:00,Sam Phillips,Canada,Montreal
2,11,211,Vanity Dresser,Bedroom Furniture,189.99,2020-07-02T22:06:31.000-05:00,Bob Smith,USA,Los Angeles
3,11,223,Vanity Dresser,Bedroom Furniture,189.99,2021-03-10T12:26:22.000-06:00,Catherine Lee,Canada,Toronto
2,11,236,Vanity Dresser,Bedroom Furniture,189.99,2020-12-25T17:09:53.000-06:00,Bob Smith,USA,Los Angeles
9,11,268,Vanity Dresser,Bedroom Furniture,189.99,2020-07-01T05:54:39.000-05:00,Ivy Clark,Australia,Melbourne
15,11,288,Vanity Dresser,Bedroom Furniture,189.99,2021-07-17T15:00:55.000-05:00,Olivia Scott,Canada,Calgary
14,11,290,Vanity Dresser,Bedroom Furniture,189.99,2021-05-28T18:11:33.000-05:00,Nathan King,Canada,Calgary
6,11,321,Vanity Dresser,Bedroom Furniture,189.99,2021-08-17T12:42:19.000-05:00,Frank Wilson,Canada,Calgary
18,11,323,Vanity Dresser,Bedroom Furniture,189.99,2021-01-26T06:58:43.000-06:00,Rachel Evans,Germany,Munich
6,11,341,Vanity Dresser,Bedroom Furniture,189.99,2020-05-12T00:55:21.000-05:00,Frank Wilson,Canada,Calgary
6,11,346,Vanity Dresser,Bedroom Furniture,189.99,2020-11-29T05:27:16.000-06:00,Frank Wilson,Canada,Calgary
11,11,356,Vanity Dresser,Bedroom Furniture,189.99,2020-08-26T18:25:38.000-05:00,Karen Young,Germany,Frankfurt
9,11,396,Vanity Dresser,Bedroom Furniture,189.99,2021-11-09T21:22:47.000-06:00,Ivy Clark,Australia,Melbourne
18,11,398,Vanity Dresser,Bedroom Furniture,189.99,2020-02-17T05:46:17.000-06:00,Rachel Evans,Germany,Munich
19,11,407,Vanity Dresser,Bedroom Furniture,189.99,2021-11-17T04:08:02.000-06:00,Sam Phillips,Canada,Montreal
13,11,427,Vanity Dresser,Bedroom Furniture,189.99,2020-10-10T21:55:09.000-05:00,Mona Hall,Germany,Berlin
18,11,430,Vanity Dresser,Bedroom Furniture,189.99,2021-06-16T08:40:41.000-05:00,Rachel Evans,Germany,Munich
8,11,440,Vanity Dresser,Bedroom Furniture,189.99,2020-03-26T16:19:43.000-05:00,Harry Martinez,Canada,Vancouver
13,11,463,Vanity Dresser,Bedroom Furniture,189.99,2021-04-05T08:18:00.000-05:00,Mona Hall,Germany,Berlin
17,11,489,Vanity Dresser,Bedroom Furniture,189.99,2021-01-12T16:42:48.000-06:00,Quinn Baker,Australia,Perth
5,11,493,Vanity Dresser,Bedroom Furniture,189.99,2021-12-15T04:16:14.000-06:00,Eva Garcia,Germany,Cologne
2,11,525,Vanity Dresser,Bedroom Furniture,189.99,2020-04-24T21:57:32.000-05:00,Bob Smith,USA,Los Angeles
8,11,557,Vanity Dresser,Bedroom Furniture,189.99,2020-02-04T12:10:03.000-06:00,Harry Martinez,Canada,Vancouver
15,11,576,Vanity Dresser,Bedroom Furniture,189.99,2021-09-21T14:44:37.000-05:00,Olivia Scott,Canada,Calgary
16,11,593,Vanity Dresser,Bedroom Furniture,189.99,2020-05-04T06:22:30.000-05:00,Peter Adams,Australia,Perth
4,2,26,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-25T04:02:29.000-05:00,Daniel Brown,Australia,Melbourne
7,2,35,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-06T14:11:06.000-05:00,Grace Thompson,Germany,Frankfurt
12,2,71,Memory Foam Mattress,Bedroom Furniture,199.99,2021-04-12T21:42:13.000-05:00,Liam Walker,Australia,Adelaide
15,2,74,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-06T21:52:05.000-06:00,Olivia Scott,Canada,Calgary
9,2,102,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-01T01:39:26.000-05:00,Ivy Clark,Australia,Melbourne
16,2,120,Memory Foam Mattress,Bedroom Furniture,199.99,2021-09-03T06:45:51.000-05:00,Peter Adams,Australia,Perth
18,2,125,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-30T09:46:14.000-05:00,Rachel Evans,Germany,Munich
7,2,149,Memory Foam Mattress,Bedroom Furniture,199.99,2020-04-06T08:13:56.000-05:00,Grace Thompson,Germany,Frankfurt
17,2,161,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-04T08:01:55.000-06:00,Quinn Baker,Australia,Perth
9,2,171,Memory Foam Mattress,Bedroom Furniture,199.99,2020-09-16T19:14:30.000-05:00,Ivy Clark,Australia,Melbourne
16,2,201,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-09T21:33:30.000-06:00,Peter Adams,Australia,Perth
6,2,228,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-24T11:56:36.000-05:00,Frank Wilson,Canada,Calgary
2,2,229,Memory Foam Mattress,Bedroom Furniture,199.99,2020-06-01T20:57:19.000-05:00,Bob Smith,USA,Los Angeles
8,2,238,Memory Foam Mattress,Bedroom Furniture,199.99,2020-12-14T12:49:21.000-06:00,Harry Martinez,Canada,Vancouver
5,2,256,Memory Foam Mattress,Bedroom Furniture,199.99,2020-01-02T11:51:31.000-06:00,Eva Garcia,Germany,Cologne
14,2,260,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-29T01:21:40.000-05:00,Nathan King,Canada,Calgary
18,2,279,Memory Foam Mattress,Bedroom Furniture,199.99,2021-04-24T17:18:30.000-05:00,Rachel Evans,Germany,Munich
1,2,284,Memory Foam Mattress,Bedroom Furniture,199.99,2021-07-21T03:53:23.000-05:00,Alice Johnson,USA,Phoenix
4,2,338,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-05T04:48:01.000-05:00,Daniel Brown,Australia,Melbourne
10,2,394,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-24T03:47:36.000-06:00,Jack Lewis,Australia,Perth
6,2,418,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-03T18:47:29.000-05:00,Frank Wilson,Canada,Calgary
18,2,421,Memory Foam Mattress,Bedroom Furniture,199.99,2020-11-21T23:54:29.000-06:00,Rachel Evans,Germany,Munich
10,2,437,Memory Foam Mattress,Bedroom Furniture,199.99,2021-02-19T03:31:01.000-06:00,Jack Lewis,Australia,Perth
7,2,453,Memory Foam Mattress,Bedroom Furniture,199.99,2021-12-27T02:15:51.000-06:00,Grace Thompson,Germany,Frankfurt
19,2,468,Memory Foam Mattress,Bedroom Furniture,199.99,2021-05-06T09:44:27.000-05:00,Sam Phillips,Canada,Montreal
13,2,470,Memory Foam Mattress,Bedroom Furniture,199.99,2020-08-27T22:13:50.000-05:00,Mona Hall,Germany,Berlin
16,2,473,Memory Foam Mattress,Bedroom Furniture,199.99,2020-10-28T00:55:23.000-05:00,Peter Adams,Australia,Perth
1,2,479,Memory Foam Mattress,Bedroom Furniture,199.99,2021-11-08T00:22:52.000-06:00,Alice Johnson,USA,Phoenix
9,2,482,Memory Foam Mattress,Bedroom Furniture,199.99,2021-10-19T17:03:14.000-05:00,Ivy Clark,Australia,Melbourne
7,2,491,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-29T19:11:05.000-05:00,Grace Thompson,Germany,Frankfurt
7,2,502,Memory Foam Mattress,Bedroom Furniture,199.99,2020-02-03T17:59:41.000-06:00,Grace Thompson,Germany,Frankfurt
8,2,522,Memory Foam Mattress,Bedroom Furniture,199.99,2021-06-04T04:28:24.000-05:00,Harry Martinez,Canada,Vancouver
4,2,553,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-12T12:20:46.000-05:00,Daniel Brown,Australia,Melbourne
12,2,556,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-05T14:54:53.000-06:00,Liam Walker,Australia,Adelaide
15,2,604,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-25T23:27:11.000-05:00,Olivia Scott,Canada,Calgary
11,4,33,Recliner Chair,Living Room Furniture,249.99,2020-06-10T04:38:20.000-05:00,Karen Young,Germany,Frankfurt
10,4,73,Recliner Chair,Living Room Furniture,249.99,2020-12-09T03:58:02.000-06:00,Jack Lewis,Australia,Perth
19,4,114,Recliner Chair,Living Room Furniture,249.99,2020-05-21T18:27:08.000-05:00,Sam Phillips,Canada,Montreal
16,4,135,Recliner Chair,Living Room Furniture,249.99,2020-06-28T15:02:41.000-05:00,Peter Adams,Australia,Perth
6,4,152,Recliner Chair,Living Room Furniture,249.99,2020-10-24T15:32:29.000-05:00,Frank Wilson,Canada,Calgary
18,4,170,Recliner Chair,Living Room Furniture,249.99,2020-08-14T12:28:50.000-05:00,Rachel Evans,Germany,Munich
4,4,207,Recliner Chair,Living Room Furniture,249.99,2021-08-11T05:49:29.000-05:00,Daniel Brown,Australia,Melbourne
