order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty
246,4,17,Kids Bunk Bed,Kids Furniture,249.99,2020-09-12T16:14:04.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000246,N,Insufficient Funds,3
252,17,17,Kids Bunk Bed,Kids Furniture,249.99,2021-08-05T07:13:25.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000252,N,Network Error,3
253,3,17,Kids Bunk Bed,Kids Furniture,249.99,2021-07-04T10:12:33.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000253,N,Network Error,3
268,2,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-12T06:55:22.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000268,N,Insufficient Funds,21
284,4,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-18T13:58:43.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000284,N,Network Error,3
303,20,17,Kids Bunk Bed,Kids Furniture,249.99,2021-11-20T08:36:27.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000303,Y,SUCCESS,21
307,17,17,Kids Bunk Bed,Kids Furniture,249.99,2021-05-15T22:40:45.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000000307,N,Insufficient Funds,3
312,1,17,Kids Bunk Bed,Kids Furniture,249.99,2021-06-16T17:01:45.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000312,Y,SUCCESS,3
333,3,17,Kids Bunk Bed,Kids Furniture,249.99,2021-11-04T05:46:39.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000333,Y,SUCCESS,3
377,18,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-15T18:40:01.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000377,N,Network Error,3
382,10,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-24T04:14:35.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000382,N,Network Error,3
424,16,17,Kids Bunk Bed,Kids Furniture,249.99,2020-01-25T18:09:06.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000424,Y,SUCCESS,3
431,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-03T05:29:26.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000431,N,Insufficient Funds,3
446,20,17,Kids Bunk Bed,Kids Furniture,249.99,2020-12-04T00:42:12.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000446,N,Network Error,21
456,8,17,Kids Bunk Bed,Kids Furniture,249.99,2021-12-21T02:04:42.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000456,N,Insufficient Funds,21
466,2,17,Kids Bunk Bed,Kids Furniture,249.99,2021-03-01T17:32:15.000-06:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000000466,N,Insufficient Funds,21
496,4,17,Kids Bunk Bed,Kids Furniture,249.99,2020-08-09T14:57:48.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000496,Y,SUCCESS,3
533,17,17,Kids Bunk Bed,Kids Furniture,249.99,2020-08-03T09:31:30.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000000533,Y,SUCCESS,3
571,14,17,Kids Bunk Bed,Kids Furniture,249.99,2020-05-16T06:59:57.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000571,Y,SUCCESS,3
573,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-24T17:18:20.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000573,N,Network Error,3
577,11,17,Kids Bunk Bed,Kids Furniture,249.99,2021-02-20T17:58:18.000-06:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000577,Y,SUCCESS,3
593,11,17,Kids Bunk Bed,Kids Furniture,249.99,2021-11-26T23:02:53.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000593,N,Insufficient Funds,3
0,10,5,Oak Dining Table,Dining Room Furniture,399.99,2021-12-08T00:22:41.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000000,N,Network Error,3
8,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-27T08:15:51.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000008,Y,SUCCESS,21
12,9,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-07T22:06:30.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000012,N,Network Error,3
15,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-11T21:25:03.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000015,N,Insufficient Funds,21
40,18,5,Oak Dining Table,Dining Room Furniture,399.99,2021-04-15T11:24:24.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000040,Y,SUCCESS,3
62,18,5,Oak Dining Table,Dining Room Furniture,399.99,2021-12-27T02:58:35.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000062,Y,SUCCESS,3
91,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-02-17T07:35:41.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000091,Y,SUCCESS,3
156,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-03T14:51:45.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000156,N,Network Error,3
164,11,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-23T21:37:31.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000164,N,Network Error,3
170,14,5,Oak Dining Table,Dining Room Furniture,399.99,2021-01-20T12:01:31.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000170,N,Insufficient Funds,3
219,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-11T10:47:20.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000219,Y,SUCCESS,3
257,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-16T10:23:09.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000257,N,Network Error,3
265,5,5,Oak Dining Table,Dining Room Furniture,399.99,2020-10-18T16:03:03.000-05:00,Eva Garcia,Germany,Cologne,TimelessHomeStyles.com,CODE000000000265,Y,SUCCESS,3
275,13,5,Oak Dining Table,Dining Room Furniture,399.99,2020-10-27T19:01:15.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000275,N,Network Error,21
296,9,5,Oak Dining Table,Dining Room Furniture,399.99,2021-08-17T02:27:26.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000296,Y,SUCCESS,3
337,17,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-08T17:17:02.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000337,N,Insufficient Funds,3
339,2,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-01T15:22:57.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000339,Y,SUCCESS,21
354,7,5,Oak Dining Table,Dining Room Furniture,399.99,2021-10-25T23:21:08.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000354,Y,SUCCESS,3
373,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-01T23:38:22.000-05:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000373,N,Network Error,3
432,10,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-12T03:51:28.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000432,Y,SUCCESS,3
433,16,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-23T01:40:46.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000433,N,Insufficient Funds,3
471,4,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-24T19:42:24.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000471,N,Network Error,3
472,18,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-14T19:49:29.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000472,N,Network Error,3
484,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-29T23:56:37.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000000484,N,Network Error,21
494,10,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-28T10:19:55.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000494,Y,SUCCESS,3
511,12,5,Oak Dining Table,Dining Room Furniture,399.99,2021-03-17T18:58:25.000-05:00,Liam Walker,Australia,Adelaide,CozyCornerDecor.com,CODE000000000511,N,Network Error,3
512,5,5,Oak Dining Table,Dining Room Furniture,399.99,2020-07-16T21:25:44.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000512,Y,SUCCESS,3
556,1,5,Oak Dining Table,Dining Room Furniture,399.99,2021-12-13T14:13:46.000-06:00,Alice Johnson,USA,Phoenix,CozyCornerDecor.com,CODE000000000556,Y,SUCCESS,3
579,17,5,Oak Dining Table,Dining Room Furniture,399.99,2021-08-07T10:38:18.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000579,Y,SUCCESS,3
601,20,5,Oak Dining Table,Dining Room Furniture,399.99,2021-01-14T12:11:28.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000601,Y,SUCCESS,21
5,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-09T17:38:49.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000005,N,Insufficient Funds,3
16,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-07-02T14:42:37.000-05:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000000016,N,Insufficient Funds,21
66,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-06T18:58:16.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000066,N,Insufficient Funds,3
144,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-07T15:36:30.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000144,Y,SUCCESS,3
168,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-05T13:17:41.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000168,N,Network Error,3
192,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-18T14:03:17.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000192,Y,SUCCESS,3
200,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-22T01:06:27.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000200,Y,SUCCESS,3
208,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-20T00:19:38.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000208,N,Insufficient Funds,3
233,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-05T06:35:13.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000233,N,Network Error,3
248,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-23T16:12:35.000-06:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000248,N,Network Error,3
258,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-25T08:24:29.000-05:00,Olivia Scott,Canada,Calgary,TimelessHomeStyles.com,CODE000000000258,N,Insufficient Funds,3
264,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-12-28T05:07:00.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000000264,Y,SUCCESS,3
266,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-24T07:56:51.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000266,Y,SUCCESS,3
306,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-08T16:01:19.000-06:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000306,N,Network Error,21
318,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-20T10:33:16.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000318,N,Insufficient Funds,3
323,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-31T22:14:03.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000323,N,Insufficient Funds,3
329,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-04-17T04:49:25.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000329,N,Network Error,21
342,9,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-01T05:44:13.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000342,N,Network Error,3
368,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-21T20:08:58.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000368,Y,SUCCESS,3
374,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-08-07T07:48:48.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000374,Y,SUCCESS,21
376,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-06-27T22:37:20.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000000376,N,Network Error,3
408,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-01-07T12:56:46.000-06:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000000408,N,Insufficient Funds,3
415,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-01T23:52:03.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000000415,Y,SUCCESS,3
440,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-06T19:43:57.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000440,Y,SUCCESS,21
444,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-25T02:34:04.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000444,Y,SUCCESS,3
452,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-23T03:10:09.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000452,Y,SUCCESS,3
521,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-09T08:10:41.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000521,N,Insufficient Funds,3
536,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-03T06:50:28.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000000536,Y,SUCCESS,21
552,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-30T04:33:52.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000000552,N,Insufficient Funds,21
558,4,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-18T16:27:14.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000558,Y,SUCCESS,3
608,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-06T12:53:29.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000000608,N,Network Error,3
617,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-03T23:39:42.000-06:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000617,Y,SUCCESS,21
624,4,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-07T06:58:48.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000624,N,Insufficient Funds,3
14,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-06T11:01:09.000-06:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000014,Y,SUCCESS,3
30,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-21T04:50:45.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000030,Y,SUCCESS,3
39,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-29T05:08:04.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000000039,N,Network Error,3
69,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-19T09:05:37.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000069,Y,SUCCESS,3
76,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-22T22:40:40.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000076,Y,SUCCESS,3
81,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-16T03:53:14.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000000081,Y,SUCCESS,3
99,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-31T09:22:35.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000000099,Y,SUCCESS,3
172,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-20T12:32:21.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000172,Y,SUCCESS,21
175,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-24T19:34:43.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000175,Y,SUCCESS,3
183,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-10T09:22:14.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000183,Y,SUCCESS,3
201,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-18T19:58:56.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000201,Y,SUCCESS,3
202,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-10T20:57:11.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000202,N,Insufficient Funds,3
218,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-15T20:22:17.000-05:00,Frank Wilson,Canada,Calgary,CozyCornerDecor.com,CODE000000000218,Y,SUCCESS,3
226,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-16T21:32:06.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000226,Y,SUCCESS,21
243,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-16T09:55:58.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000243,N,Network Error,3
291,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-24T01:39:45.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000291,N,Insufficient Funds,3
311,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-05T06:05:31.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000311,N,Insufficient Funds,3
315,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-16T16:53:34.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000315,N,Insufficient Funds,3
351,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-15T17:11:37.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000351,N,Network Error,3
359,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-21T08:08:10.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000359,N,Network Error,3
370,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-03T22:48:20.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000000370,N,Insufficient Funds,21
417,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-07T00:28:57.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000000417,Y,SUCCESS,3
454,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-10T05:00:13.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000454,Y,SUCCESS,3
508,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-10-31T07:46:02.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000508,N,Insufficient Funds,3
523,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-04-10T12:24:15.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000523,N,Insufficient Funds,3
538,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-02T08:56:02.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000538,N,Insufficient Funds,21
554,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-01T17:49:27.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000554,Y,SUCCESS,21
13,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-18T12:43:35.000-06:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000013,Y,SUCCESS,3
55,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-05T19:16:42.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000055,N,Insufficient Funds,3
61,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-18T09:50:57.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000061,N,Insufficient Funds,3
94,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-29T17:12:10.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000094,Y,SUCCESS,21
100,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-30T23:00:25.000-05:00,Nathan King,Canada,Calgary,TimelessHomeStyles.com,CODE000000000100,N,Network Error,3
116,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-24T10:39:12.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000116,Y,SUCCESS,3
122,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-18T11:25:00.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000122,N,Network Error,3
125,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-25T15:07:56.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000125,N,Network Error,3
129,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-29T02:46:21.000-06:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000129,N,Network Error,3
130,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-24T17:50:25.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000000130,Y,SUCCESS,21
138,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-02-05T22:21:39.000-06:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000138,Y,SUCCESS,3
148,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-19T20:29:53.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000148,N,Insufficient Funds,3
152,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-01T02:13:15.000-06:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000000152,Y,SUCCESS,3
186,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-29T23:23:22.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000186,N,Network Error,3
