order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,unique_code
188,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-26T20:36:31.000-05:00,Nathan King,Canada,Calgary,CODE188
212,15,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-24T22:51:07.000-05:00,Olivia Scott,Canada,Calgary,CODE212
252,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-22T06:26:07.000-05:00,Jack Lewis,Australia,Perth,CODE252
262,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-26T09:07:47.000-05:00,Tina Rodriguez,USA,Chicago,CODE262
323,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-20T13:45:11.000-06:00,Frank Wilson,Canada,Calgary,CODE323
326,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-08-27T04:51:10.000-05:00,Rachel Evans,Germany,Munich,CODE326
336,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-02T10:59:17.000-05:00,Grace Thompson,Germany,Frankfurt,CODE336
340,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-01T22:46:52.000-05:00,Quinn Baker,Australia,Perth,CODE340
363,10,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-08T20:21:54.000-05:00,Jack Lewis,Australia,Perth,CODE363
378,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-31T20:00:42.000-05:00,Peter Adams,Australia,Perth,CODE378
381,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-14T03:16:07.000-06:00,Eva Garcia,Germany,Cologne,CODE381
387,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-11T11:09:34.000-05:00,Quinn Baker,Australia,Perth,CODE387
466,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-28T09:31:29.000-06:00,Bob Smith,USA,Los Angeles,CODE466
518,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-26T20:52:38.000-06:00,Catherine Lee,Canada,Toronto,CODE518
539,2,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-04-08T10:40:06.000-05:00,Bob Smith,USA,Los Angeles,CODE539
540,6,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-09T19:04:32.000-05:00,Frank Wilson,Canada,Calgary,CODE540
564,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-01T18:56:46.000-05:00,Karen Young,Germany,Frankfurt,CODE564
568,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-19T21:55:01.000-06:00,Eva Garcia,Germany,Cologne,CODE568
572,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-24T05:17:51.000-05:00,Sam Phillips,Canada,Montreal,CODE572
593,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-16T09:08:48.000-05:00,Alice Johnson,USA,Phoenix,CODE593
0,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-22T01:17:33.000-06:00,Bob Smith,USA,Los Angeles,CODE000
5,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-18T11:13:49.000-05:00,Jack Lewis,Australia,Perth,CODE005
20,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-04T11:22:51.000-06:00,Quinn Baker,Australia,Perth,CODE020
68,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-02T06:54:03.000-05:00,Catherine Lee,Canada,Toronto,CODE068
102,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-13T21:36:26.000-05:00,Mona Hall,Germany,Berlin,CODE102
117,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-29T16:00:14.000-05:00,Grace Thompson,Germany,Frankfurt,CODE117
155,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-14T17:01:10.000-05:00,Eva Garcia,Germany,Cologne,CODE155
160,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-26T15:22:22.000-05:00,Grace Thompson,Germany,Frankfurt,CODE160
161,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-25T08:12:24.000-06:00,Alice Johnson,USA,Phoenix,CODE161
166,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-30T09:35:26.000-05:00,Grace Thompson,Germany,Frankfurt,CODE166
175,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-26T22:07:03.000-05:00,Catherine Lee,Canada,Toronto,CODE175
204,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-08T03:50:27.000-06:00,Liam Walker,Australia,Adelaide,CODE204
208,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-02-04T03:52:02.000-06:00,Sam Phillips,Canada,Montreal,CODE208
365,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-01T07:39:37.000-05:00,Bob Smith,USA,Los Angeles,CODE365
367,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-15T10:20:47.000-06:00,Grace Thompson,Germany,Frankfurt,CODE367
376,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-09T15:26:37.000-05:00,Peter Adams,Australia,Perth,CODE376
390,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-13T13:48:20.000-05:00,Jack Lewis,Australia,Perth,CODE390
391,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-10T09:45:36.000-06:00,Rachel Evans,Germany,Munich,CODE391
392,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-29T14:19:11.000-05:00,Ivy Clark,Australia,Melbourne,CODE392
415,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-14T11:29:08.000-06:00,Rachel Evans,Germany,Munich,CODE415
422,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-03T04:08:39.000-06:00,Karen Young,Germany,Frankfurt,CODE422
465,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-25T23:16:17.000-06:00,Tina Rodriguez,USA,Chicago,CODE465
520,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-31T18:25:05.000-05:00,Frank Wilson,Canada,Calgary,CODE520
524,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-17T06:56:35.000-05:00,Grace Thompson,Germany,Frankfurt,CODE524
542,10,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-03-16T22:45:58.000-05:00,Jack Lewis,Australia,Perth,CODE542
545,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-04T17:41:42.000-05:00,Alice Johnson,USA,Phoenix,CODE545
548,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-19T08:56:50.000-05:00,Sam Phillips,Canada,Montreal,CODE548
570,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-12-01T23:41:45.000-06:00,Daniel Brown,Australia,Melbourne,CODE570
587,4,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-15T18:39:45.000-06:00,Daniel Brown,Australia,Melbourne,CODE587
591,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-05T22:40:54.000-05:00,Tina Rodriguez,USA,Chicago,CODE591
596,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-18T23:01:15.000-05:00,Nathan King,Canada,Calgary,CODE596
603,2,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-12-31T02:13:44.000-06:00,Bob Smith,USA,Los Angeles,CODE603
624,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-19T13:20:02.000-05:00,Olivia Scott,Canada,Calgary,CODE624
27,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-16T18:27:10.000-06:00,Frank Wilson,Canada,Calgary,CODE027
69,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-15T19:13:57.000-06:00,Tina Rodriguez,USA,Chicago,CODE069
84,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-03T09:51:41.000-05:00,Sam Phillips,Canada,Montreal,CODE084
111,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-02T14:50:15.000-06:00,Frank Wilson,Canada,Calgary,CODE111
123,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-17T09:38:43.000-05:00,Grace Thompson,Germany,Frankfurt,CODE123
153,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-02T07:59:23.000-06:00,Karen Young,Germany,Frankfurt,CODE153
171,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-19T12:55:14.000-06:00,Tina Rodriguez,USA,Chicago,CODE171
179,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-26T18:21:11.000-06:00,Karen Young,Germany,Frankfurt,CODE179
214,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-04T21:21:31.000-05:00,Eva Garcia,Germany,Cologne,CODE214
222,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-29T17:58:16.000-05:00,Nathan King,Canada,Calgary,CODE222
225,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-31T05:43:31.000-05:00,Alice Johnson,USA,Phoenix,CODE225
238,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-25T02:27:30.000-05:00,Daniel Brown,Australia,Melbourne,CODE238
242,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-04T07:53:38.000-05:00,Catherine Lee,Canada,Toronto,CODE242
243,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-09T08:16:57.000-05:00,Harry Martinez,Canada,Vancouver,CODE243
288,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-31T23:59:34.000-05:00,Karen Young,Germany,Frankfurt,CODE288
299,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-12T19:23:21.000-06:00,Tina Rodriguez,USA,Chicago,CODE299
305,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-19T20:10:27.000-05:00,Karen Young,Germany,Frankfurt,CODE305
309,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-15T15:06:24.000-05:00,Grace Thompson,Germany,Frankfurt,CODE309
312,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-13T14:05:24.000-05:00,Olivia Scott,Canada,Calgary,CODE312
331,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-17T09:32:54.000-06:00,Catherine Lee,Canada,Toronto,CODE331
346,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-25T10:41:36.000-06:00,Daniel Brown,Australia,Melbourne,CODE346
347,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-13T05:37:24.000-05:00,Ivy Clark,Australia,Melbourne,CODE347
394,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-29T10:41:32.000-06:00,Nathan King,Canada,Calgary,CODE394
408,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-07-27T03:12:05.000-05:00,Alice Johnson,USA,Phoenix,CODE408
411,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-06-20T19:04:05.000-05:00,Harry Martinez,Canada,Vancouver,CODE411
417,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-23T16:25:37.000-05:00,Sam Phillips,Canada,Montreal,CODE417
424,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-02T04:17:30.000-05:00,Mona Hall,Germany,Berlin,CODE424
439,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-13T22:26:16.000-06:00,Frank Wilson,Canada,Calgary,CODE439
457,12,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-13T18:39:36.000-05:00,Liam Walker,Australia,Adelaide,CODE457
462,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-26T16:08:33.000-05:00,Ivy Clark,Australia,Melbourne,CODE462
472,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-15T10:21:38.000-05:00,Eva Garcia,Germany,Cologne,CODE472
474,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-16T18:38:29.000-05:00,Daniel Brown,Australia,Melbourne,CODE474
493,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-26T14:58:58.000-06:00,Mona Hall,Germany,Berlin,CODE493
503,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-25T07:00:03.000-05:00,Nathan King,Canada,Calgary,CODE503
504,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-26T05:42:30.000-05:00,Daniel Brown,Australia,Melbourne,CODE504
512,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-21T21:26:02.000-05:00,Frank Wilson,Canada,Calgary,CODE512
546,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-11T03:25:58.000-06:00,Sam Phillips,Canada,Montreal,CODE546
557,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-05-31T00:01:24.000-05:00,Olivia Scott,Canada,Calgary,CODE557
569,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-07T20:02:02.000-05:00,Grace Thompson,Germany,Frankfurt,CODE569
577,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-02T09:41:04.000-06:00,Nathan King,Canada,Calgary,CODE577
606,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-09T05:17:22.000-05:00,Sam Phillips,Canada,Montreal,CODE606
613,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-02T17:52:28.000-06:00,Catherine Lee,Canada,Toronto,CODE613
4,15,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-26T13:44:05.000-05:00,Olivia Scott,Canada,Calgary,CODE004
39,9,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-10T23:06:27.000-05:00,Ivy Clark,Australia,Melbourne,CODE039
60,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-31T20:00:08.000-05:00,Nathan King,Canada,Calgary,CODE060
65,9,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-03T08:39:26.000-05:00,Ivy Clark,Australia,Melbourne,CODE065
78,14,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-26T10:49:26.000-05:00,Nathan King,Canada,Calgary,CODE078
86,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-30T14:50:35.000-06:00,Mona Hall,Germany,Berlin,CODE086
101,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-10T08:19:17.000-06:00,Sam Phillips,Canada,Montreal,CODE101
118,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-14T04:55:35.000-05:00,Eva Garcia,Germany,Cologne,CODE118
120,17,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-09T21:20:04.000-06:00,Quinn Baker,Australia,Perth,CODE120
126,4,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-08T15:30:01.000-05:00,Daniel Brown,Australia,Melbourne,CODE126
136,19,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-27T02:45:48.000-05:00,Sam Phillips,Canada,Montreal,CODE136
151,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-04T08:53:05.000-05:00,Sam Phillips,Canada,Montreal,CODE151
156,3,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-30T14:11:05.000-06:00,Catherine Lee,Canada,Toronto,CODE156
157,4,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-21T06:35:03.000-06:00,Daniel Brown,Australia,Melbourne,CODE157
198,20,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-17T20:36:47.000-06:00,Tina Rodriguez,USA,Chicago,CODE198
217,12,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-29T21:18:15.000-05:00,Liam Walker,Australia,Adelaide,CODE217
228,9,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-29T19:29:48.000-06:00,Ivy Clark,Australia,Melbourne,CODE228
240,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-13T07:29:14.000-05:00,Eva Garcia,Germany,Cologne,CODE240
263,18,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-25T00:52:29.000-05:00,Rachel Evans,Germany,Munich,CODE263
315,6,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-13T02:56:42.000-05:00,Frank Wilson,Canada,Calgary,CODE315
325,15,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-14T12:40:34.000-05:00,Olivia Scott,Canada,Calgary,CODE325
332,3,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-11T12:39:35.000-05:00,Catherine Lee,Canada,Toronto,CODE332
410,15,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-07T11:51:03.000-05:00,Olivia Scott,Canada,Calgary,CODE410
455,4,12,Upholstered Bench,Entryway Furniture,99.99,2020-06-21T11:05:40.000-05:00,Daniel Brown,Australia,Melbourne,CODE455
467,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-29T15:09:05.000-05:00,Sam Phillips,Canada,Montreal,CODE467
469,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-15T08:19:46.000-06:00,Eva Garcia,Germany,Cologne,CODE469
475,20,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-15T17:32:59.000-05:00,Tina Rodriguez,USA,Chicago,CODE475
511,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-04-30T18:34:25.000-05:00,Eva Garcia,Germany,Cologne,CODE511
517,14,12,Upholstered Bench,Entryway Furniture,99.99,2020-09-15T02:44:22.000-05:00,Nathan King,Canada,Calgary,CODE517
534,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-15T16:11:01.000-05:00,Rachel Evans,Germany,Munich,CODE534
547,17,12,Upholstered Bench,Entryway Furniture,99.99,2020-10-16T18:26:18.000-05:00,Quinn Baker,Australia,Perth,CODE547
621,13,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-12T01:46:51.000-05:00,Mona Hall,Germany,Berlin,CODE621
33,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-02-15T13:32:24.000-06:00,Harry Martinez,Canada,Vancouver,CODE033
44,3,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-26T05:20:49.000-06:00,Catherine Lee,Canada,Toronto,CODE044
47,7,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-09T16:46:07.000-05:00,Grace Thompson,Germany,Frankfurt,CODE047
67,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-08T04:19:01.000-06:00,Rachel Evans,Germany,Munich,CODE067
129,11,8,Modular Bookcase,Home Office Furniture,199.99,2021-02-01T21:05:38.000-06:00,Karen Young,Germany,Frankfurt,CODE129
140,12,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-01T20:01:01.000-05:00,Liam Walker,Australia,Adelaide,CODE140
144,15,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-26T13:34:42.000-05:00,Olivia Scott,Canada,Calgary,CODE144
176,8,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-18T01:19:35.000-05:00,Harry Martinez,Canada,Vancouver,CODE176
185,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-23T00:10:54.000-05:00,Olivia Scott,Canada,Calgary,CODE185
234,12,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-13T13:44:44.000-05:00,Liam Walker,Australia,Adelaide,CODE234
258,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-05T07:09:10.000-05:00,Peter Adams,Australia,Perth,CODE258
268,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-23T13:37:21.000-05:00,Jack Lewis,Australia,Perth,CODE268
279,7,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-23T09:04:13.000-05:00,Grace Thompson,Germany,Frankfurt,CODE279
293,1,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-09T21:06:07.000-05:00,Alice Johnson,USA,Phoenix,CODE293
298,14,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-15T20:59:53.000-06:00,Nathan King,Canada,Calgary,CODE298
303,16,8,Modular Bookcase,Home Office Furniture,199.99,2021-12-06T14:45:17.000-06:00,Peter Adams,Australia,Perth,CODE303
360,6,8,Modular Bookcase,Home Office Furniture,199.99,2021-02-28T11:23:09.000-06:00,Frank Wilson,Canada,Calgary,CODE360
364,3,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-28T20:40:10.000-05:00,Catherine Lee,Canada,Toronto,CODE364
371,9,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-15T17:40:24.000-05:00,Ivy Clark,Australia,Melbourne,CODE371
384,1,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-01T05:35:08.000-05:00,Alice Johnson,USA,Phoenix,CODE384
396,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-07T11:40:37.000-05:00,Frank Wilson,Canada,Calgary,CODE396
400,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-15T06:24:39.000-06:00,Rachel Evans,Germany,Munich,CODE400
423,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-31T08:19:06.000-05:00,Peter Adams,Australia,Perth,CODE423
442,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-23T19:25:36.000-05:00,Mona Hall,Germany,Berlin,CODE442
525,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-04-08T12:52:31.000-05:00,Sam Phillips,Canada,Montreal,CODE525
537,4,8,Modular Bookcase,Home Office Furniture,199.99,2021-06-28T10:54:20.000-05:00,Daniel Brown,Australia,Melbourne,CODE537
573,8,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-26T22:10:18.000-05:00,Harry Martinez,Canada,Vancouver,CODE573
605,19,8,Modular Bookcase,Home Office Furniture,199.99,2021-11-21T01:36:51.000-06:00,Sam Phillips,Canada,Montreal,CODE605
105,11,11,Vanity Dresser,Bedroom Furniture,189.99,2020-04-13T10:36:40.000-05:00,Karen Young,Germany,Frankfurt,CODE105
141,2,11,Vanity Dresser,Bedroom Furniture,189.99,2020-11-01T05:06:41.000-06:00,Bob Smith,USA,Los Angeles,CODE141
172,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-17T03:10:29.000-05:00,Olivia Scott,Canada,Calgary,CODE172
189,19,11,Vanity Dresser,Bedroom Furniture,189.99,2021-03-22T00:02:32.000-05:00,Sam Phillips,Canada,Montreal,CODE189
221,10,11,Vanity Dresser,Bedroom Furniture,189.99,2021-02-20T11:58:14.000-06:00,Jack Lewis,Australia,Perth,CODE221
231,10,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-30T13:31:32.000-05:00,Jack Lewis,Australia,Perth,CODE231
237,6,11,Vanity Dresser,Bedroom Furniture,189.99,2020-12-08T23:34:50.000-06:00,Frank Wilson,Canada,Calgary,CODE237
307,18,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-29T00:09:29.000-05:00,Rachel Evans,Germany,Munich,CODE307
324,17,11,Vanity Dresser,Bedroom Furniture,189.99,2021-04-08T17:13:41.000-05:00,Quinn Baker,Australia,Perth,CODE324
354,2,11,Vanity Dresser,Bedroom Furniture,189.99,2021-07-07T16:58:02.000-05:00,Bob Smith,USA,Los Angeles,CODE354
355,18,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-14T18:01:31.000-05:00,Rachel Evans,Germany,Munich,CODE355
399,18,11,Vanity Dresser,Bedroom Furniture,189.99,2020-10-22T08:46:00.000-05:00,Rachel Evans,Germany,Munich,CODE399
412,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-02-08T09:55:34.000-06:00,Olivia Scott,Canada,Calgary,CODE412
485,11,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-10T13:46:28.000-06:00,Karen Young,Germany,Frankfurt,CODE485
490,8,11,Vanity Dresser,Bedroom Furniture,189.99,2021-12-02T05:55:05.000-06:00,Harry Martinez,Canada,Vancouver,CODE490
494,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-09-30T21:13:20.000-05:00,Ivy Clark,Australia,Melbourne,CODE494
515,14,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-19T08:55:28.000-06:00,Nathan King,Canada,Calgary,CODE515
522,2,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-28T00:06:36.000-05:00,Bob Smith,USA,Los Angeles,CODE522
523,8,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-03T08:46:43.000-05:00,Harry Martinez,Canada,Vancouver,CODE523
526,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-03-08T15:50:05.000-05:00,Ivy Clark,Australia,Melbourne,CODE526
532,7,11,Vanity Dresser,Bedroom Furniture,189.99,2021-02-28T06:08:24.000-06:00,Grace Thompson,Germany,Frankfurt,CODE532
553,15,11,Vanity Dresser,Bedroom Furniture,189.99,2020-06-22T19:05:18.000-05:00,Olivia Scott,Canada,Calgary,CODE553
580,3,11,Vanity Dresser,Bedroom Furniture,189.99,2021-09-01T07:37:34.000-05:00,Catherine Lee,Canada,Toronto,CODE580
595,8,11,Vanity Dresser,Bedroom Furniture,189.99,2021-06-30T04:01:05.000-05:00,Harry Martinez,Canada,Vancouver,CODE595
