order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,payment_txn_id
410,17,5,Oak Dining Table,Dining Room Furniture,399.99,2020-01-10T16:47:48.000-06:00,Quinn Baker,Australia,Perth,CODE000000000410
414,16,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-31T07:59:36.000-05:00,Peter Adams,Australia,Perth,CODE000000000414
433,8,5,Oak Dining Table,Dining Room Furniture,399.99,2020-11-13T15:14:38.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000433
451,8,5,Oak Dining Table,Dining Room Furniture,399.99,2021-02-25T07:19:06.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000451
485,19,5,Oak Dining Table,Dining Room Furniture,399.99,2021-10-16T22:31:12.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000485
548,7,5,Oak Dining Table,Dining Room Furniture,399.99,2020-01-21T13:26:12.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000000548
558,14,5,Oak Dining Table,Dining Room Furniture,399.99,2020-03-10T22:50:01.000-05:00,Nathan King,Canada,Calgary,CODE000000000558
581,5,5,Oak Dining Table,Dining Room Furniture,399.99,2020-12-04T15:31:38.000-06:00,Eva Garcia,Germany,Cologne,CODE000000000581
591,4,5,Oak Dining Table,Dining Room Furniture,399.99,2021-06-20T18:59:17.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000000591
604,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-05-11T07:55:57.000-05:00,Bob Smith,USA,Los Angeles,CODE000000000604
82,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-01T05:34:53.000-06:00,Quinn Baker,Australia,Perth,CODE000000000082
91,20,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-15T08:08:52.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000091
128,3,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-11-19T18:38:08.000-06:00,Catherine Lee,Canada,Toronto,CODE000000000128
180,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-14T14:53:40.000-05:00,Mona Hall,Germany,Berlin,CODE000000000180
274,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-05-03T01:31:51.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000274
289,12,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-03-24T13:48:42.000-05:00,Liam Walker,Australia,Adelaide,CODE000000000289
314,11,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-21T07:46:49.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000314
338,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-12-16T23:38:44.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000338
349,5,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-04-23T01:19:52.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000349
375,8,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-16T23:25:21.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000375
385,17,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-11-19T05:33:40.000-06:00,Quinn Baker,Australia,Perth,CODE000000000385
388,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-10-08T01:44:58.000-05:00,Mona Hall,Germany,Berlin,CODE000000000388
395,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-27T03:48:44.000-06:00,Nathan King,Canada,Calgary,CODE000000000395
428,16,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-16T23:51:31.000-05:00,Peter Adams,Australia,Perth,CODE000000000428
435,14,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-01-27T05:27:48.000-06:00,Nathan King,Canada,Calgary,CODE000000000435
441,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-07-17T21:57:06.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000441
464,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-09-06T06:01:10.000-05:00,Rachel Evans,Germany,Munich,CODE000000000464
500,19,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-13T20:31:11.000-06:00,Sam Phillips,Canada,Montreal,CODE000000000500
518,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-20T02:30:47.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000518
540,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-05-26T06:53:39.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000540
560,18,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-06-13T15:12:43.000-05:00,Rachel Evans,Germany,Munich,CODE000000000560
564,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-10-04T16:48:09.000-05:00,Mona Hall,Germany,Berlin,CODE000000000564
589,7,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-03-25T03:13:07.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000589
616,13,1,Classic Wooden Bed,Bedroom Furniture,299.99,2021-02-09T16:16:49.000-06:00,Mona Hall,Germany,Berlin,CODE000000000616
4,6,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-07T23:39:33.000-06:00,Frank Wilson,Canada,Calgary,CODE000000000004
26,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-12T09:25:07.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000026
32,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-12T19:15:36.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000032
54,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-08T19:47:20.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000054
77,12,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-11-22T15:24:15.000-06:00,Liam Walker,Australia,Adelaide,CODE000000000077
79,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-09T19:17:41.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000079
118,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-22T14:52:19.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000118
127,18,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-09-19T14:04:42.000-05:00,Rachel Evans,Germany,Munich,CODE000000000127
140,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-05T00:57:14.000-05:00,Catherine Lee,Canada,Toronto,CODE000000000140
147,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-10-11T07:52:00.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000147
156,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-08-18T21:45:45.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000156
165,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-24T04:58:59.000-05:00,Olivia Scott,Canada,Calgary,CODE000000000165
173,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-10T11:15:05.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000173
184,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-09-23T03:53:04.000-05:00,Peter Adams,Australia,Perth,CODE000000000184
235,5,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-18T23:18:29.000-06:00,Eva Garcia,Germany,Cologne,CODE000000000235
291,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-20T12:24:52.000-05:00,Mona Hall,Germany,Berlin,CODE000000000291
294,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-02T16:34:11.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000294
296,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-11T12:00:22.000-05:00,Peter Adams,Australia,Perth,CODE000000000296
302,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-05T21:27:08.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000302
307,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-05-20T12:27:30.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000307
345,19,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-30T07:37:52.000-06:00,Sam Phillips,Canada,Montreal,CODE000000000345
369,7,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-13T01:43:08.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000000369
372,16,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-02T22:05:18.000-05:00,Peter Adams,Australia,Perth,CODE000000000372
436,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-08-20T20:52:54.000-05:00,Mona Hall,Germany,Berlin,CODE000000000436
473,9,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-20T08:42:00.000-06:00,Ivy Clark,Australia,Melbourne,CODE000000000473
481,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-01T03:54:09.000-05:00,Quinn Baker,Australia,Perth,CODE000000000481
505,3,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-04-03T15:13:49.000-05:00,Catherine Lee,Canada,Toronto,CODE000000000505
539,14,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-30T00:43:17.000-05:00,Nathan King,Canada,Calgary,CODE000000000539
541,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-02-13T02:49:24.000-06:00,Alice Johnson,USA,Phoenix,CODE000000000541
552,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-01-17T08:24:24.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000000552
554,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-07-24T01:56:44.000-05:00,Mona Hall,Germany,Berlin,CODE000000000554
566,8,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-07-30T20:01:34.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000566
574,11,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-11-03T10:48:39.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000574
617,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-13T01:53:30.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000617
15,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-18T23:21:11.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000000015
20,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-03T15:14:27.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000020
65,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-09-13T16:38:35.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000065
70,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-12-19T02:14:28.000-06:00,Daniel Brown,Australia,Melbourne,CODE000000000070
93,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-04-17T13:03:16.000-05:00,Quinn Baker,Australia,Perth,CODE000000000093
103,11,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-22T19:47:27.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000103
110,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-02T13:52:36.000-06:00,Quinn Baker,Australia,Perth,CODE000000000110
151,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-05T22:43:02.000-06:00,Tina Rodriguez,USA,Chicago,CODE000000000151
169,2,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-29T06:59:12.000-05:00,Bob Smith,USA,Los Angeles,CODE000000000169
174,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-16T22:59:52.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000174
196,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-21T03:52:22.000-06:00,Sam Phillips,Canada,Montreal,CODE000000000196
201,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-18T17:55:59.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000201
203,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-11T09:16:33.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000203
208,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-08T14:19:07.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000208
212,16,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-28T20:37:00.000-06:00,Peter Adams,Australia,Perth,CODE000000000212
219,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-15T23:15:08.000-06:00,Alice Johnson,USA,Phoenix,CODE000000000219
277,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-18T21:58:32.000-05:00,Ivy Clark,Australia,Melbourne,CODE000000000277
278,13,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-06T06:07:59.000-05:00,Mona Hall,Germany,Berlin,CODE000000000278
323,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-02-14T03:17:45.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000323
339,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-26T18:14:42.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000339
380,19,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-04-24T04:28:46.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000380
383,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-06T14:23:40.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000000383
392,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-03T21:04:54.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000392
393,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-14T04:21:01.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000393
394,9,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-01-04T01:58:00.000-06:00,Ivy Clark,Australia,Melbourne,CODE000000000394
401,10,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-11-22T13:29:42.000-06:00,Jack Lewis,Australia,Perth,CODE000000000401
417,4,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-08-22T06:14:27.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000000417
421,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-07-25T15:55:23.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000421
429,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-10-05T21:31:04.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000429
453,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-17T10:40:02.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000453
474,17,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-06-27T12:07:00.000-05:00,Quinn Baker,Australia,Perth,CODE000000000474
482,20,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-02T07:13:08.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000482
492,15,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-24T10:09:03.000-05:00,Olivia Scott,Canada,Calgary,CODE000000000492
497,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-20T20:04:52.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000497
508,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-10T16:00:47.000-05:00,Catherine Lee,Canada,Toronto,CODE000000000508
510,7,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-07T23:52:29.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000510
582,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-28T04:23:27.000-06:00,Frank Wilson,Canada,Calgary,CODE000000000582
593,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-11-26T00:24:44.000-06:00,Rachel Evans,Germany,Munich,CODE000000000593
600,18,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-12-27T15:33:16.000-06:00,Rachel Evans,Germany,Munich,CODE000000000600
40,10,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-06T09:32:27.000-06:00,Jack Lewis,Australia,Perth,CODE000000000040
47,18,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-25T23:23:18.000-05:00,Rachel Evans,Germany,Munich,CODE000000000047
59,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-21T09:59:17.000-05:00,Eva Garcia,Germany,Cologne,CODE000000000059
89,16,12,Upholstered Bench,Entryway Furniture,99.99,2021-06-06T22:53:28.000-05:00,Peter Adams,Australia,Perth,CODE000000000089
106,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-02-27T21:44:45.000-06:00,Mona Hall,Germany,Berlin,CODE000000000106
190,4,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-20T22:07:17.000-05:00,Daniel Brown,Australia,Melbourne,CODE000000000190
204,11,12,Upholstered Bench,Entryway Furniture,99.99,2021-12-19T13:55:46.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000204
210,17,12,Upholstered Bench,Entryway Furniture,99.99,2020-08-07T08:01:27.000-05:00,Quinn Baker,Australia,Perth,CODE000000000210
214,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-17T13:23:31.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000214
293,19,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-02T09:18:55.000-06:00,Sam Phillips,Canada,Montreal,CODE000000000293
311,6,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-29T22:10:16.000-05:00,Frank Wilson,Canada,Calgary,CODE000000000311
322,11,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-23T04:13:00.000-05:00,Karen Young,Germany,Frankfurt,CODE000000000322
334,10,12,Upholstered Bench,Entryway Furniture,99.99,2021-08-17T21:39:42.000-05:00,Jack Lewis,Australia,Perth,CODE000000000334
341,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-11-01T19:11:28.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000341
363,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-12-03T00:10:00.000-06:00,Mona Hall,Germany,Berlin,CODE000000000363
373,5,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-19T11:06:41.000-06:00,Eva Garcia,Germany,Cologne,CODE000000000373
377,12,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-26T07:16:17.000-05:00,Liam Walker,Australia,Adelaide,CODE000000000377
378,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-06T20:44:56.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000378
413,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-27T00:30:13.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000413
448,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-04-20T07:22:12.000-05:00,Mona Hall,Germany,Berlin,CODE000000000448
455,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-12T04:48:06.000-06:00,Alice Johnson,USA,Phoenix,CODE000000000455
509,2,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-22T11:41:46.000-06:00,Bob Smith,USA,Los Angeles,CODE000000000509
519,7,12,Upholstered Bench,Entryway Furniture,99.99,2021-07-11T03:25:53.000-05:00,Grace Thompson,Germany,Frankfurt,CODE000000000519
532,13,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-22T02:48:43.000-05:00,Mona Hall,Germany,Berlin,CODE000000000532
537,13,12,Upholstered Bench,Entryway Furniture,99.99,2020-07-24T20:45:29.000-05:00,Mona Hall,Germany,Berlin,CODE000000000537
543,16,12,Upholstered Bench,Entryway Furniture,99.99,2020-11-23T13:50:47.000-06:00,Peter Adams,Australia,Perth,CODE000000000543
562,2,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-22T01:59:41.000-05:00,Bob Smith,USA,Los Angeles,CODE000000000562
563,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-19T05:28:44.000-06:00,Alice Johnson,USA,Phoenix,CODE000000000563
597,8,12,Upholstered Bench,Entryway Furniture,99.99,2021-05-06T08:54:00.000-05:00,Harry Martinez,Canada,Vancouver,CODE000000000597
19,14,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-21T08:55:37.000-05:00,Nathan King,Canada,Calgary,CODE000000000019
23,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-02-26T11:54:30.000-06:00,Jack Lewis,Australia,Perth,CODE000000000023
62,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-22T04:28:22.000-06:00,Olivia Scott,Canada,Calgary,CODE000000000062
76,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-02T08:18:16.000-05:00,Rachel Evans,Germany,Munich,CODE000000000076
86,13,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-29T10:33:37.000-06:00,Mona Hall,Germany,Berlin,CODE000000000086
87,18,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-30T05:57:34.000-06:00,Rachel Evans,Germany,Munich,CODE000000000087
105,20,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-11T00:59:34.000-05:00,Tina Rodriguez,USA,Chicago,CODE000000000105
116,18,8,Modular Bookcase,Home Office Furniture,199.99,2021-03-05T17:01:12.000-06:00,Rachel Evans,Germany,Munich,CODE000000000116
133,12,8,Modular Bookcase,Home Office Furniture,199.99,2021-08-02T03:31:14.000-05:00,Liam Walker,Australia,Adelaide,CODE000000000133
146,8,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-01T10:44:31.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000146
150,12,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-20T15:14:55.000-06:00,Liam Walker,Australia,Adelaide,CODE000000000150
157,13,8,Modular Bookcase,Home Office Furniture,199.99,2021-01-12T17:49:35.000-06:00,Mona Hall,Germany,Berlin,CODE000000000157
162,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-22T15:17:09.000-05:00,Mona Hall,Germany,Berlin,CODE000000000162
166,6,8,Modular Bookcase,Home Office Furniture,199.99,2020-05-07T06:43:18.000-05:00,Frank Wilson,Canada,Calgary,CODE000000000166
187,15,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-04T04:21:41.000-06:00,Olivia Scott,Canada,Calgary,CODE000000000187
198,19,8,Modular Bookcase,Home Office Furniture,199.99,2020-06-06T15:45:09.000-05:00,Sam Phillips,Canada,Montreal,CODE000000000198
273,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-15T00:06:01.000-05:00,Jack Lewis,Australia,Perth,CODE000000000273
275,10,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-06T18:42:14.000-06:00,Jack Lewis,Australia,Perth,CODE000000000275
279,1,8,Modular Bookcase,Home Office Furniture,199.99,2021-10-24T16:24:24.000-05:00,Alice Johnson,USA,Phoenix,CODE000000000279
327,11,8,Modular Bookcase,Home Office Furniture,199.99,2020-01-06T03:34:07.000-06:00,Karen Young,Germany,Frankfurt,CODE000000000327
376,13,8,Modular Bookcase,Home Office Furniture,199.99,2020-08-05T19:23:05.000-05:00,Mona Hall,Germany,Berlin,CODE000000000376
391,8,8,Modular Bookcase,Home Office Furniture,199.99,2020-12-06T07:20:07.000-06:00,Harry Martinez,Canada,Vancouver,CODE000000000391
399,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-11-24T07:42:53.000-06:00,Grace Thompson,Germany,Frankfurt,CODE000000000399
404,2,8,Modular Bookcase,Home Office Furniture,199.99,2020-07-01T07:46:23.000-05:00,Bob Smith,USA,Los Angeles,CODE000000000404
