order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
133,19,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-30T00:32:23.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000000133,N,Network Error,5,Card
134,10,12,Upholstered Bench,Entryway Furniture,99.99,2020-05-15T04:29:49.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000000134,Y,SUCCESS,5,Card
135,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-09-23T13:55:58.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000135,N,Network Error,5,Card
136,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-10-08T09:12:09.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000136,Y,SUCCESS,5,Internet Banking
137,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-04-05T01:51:11.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000137,N,Insufficient Funds,5,Internet Banking
138,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-05-26T01:18:07.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000138,N,Insufficient Funds,5,Card
139,8,4,Recliner Chair,Living Room Furniture,249.99,2021-09-05T07:24:04.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000139,N,Network Error,6,Card
140,4,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-01-15T16:11:35.000-06:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000140,N,Insufficient Funds,5,Internet Banking
141,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-02T08:10:01.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000141,N,Network Error,5,Internet Banking
142,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-09-18T14:57:50.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000142,N,Insufficient Funds,5,Internet Banking
143,6,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-05-02T01:19:50.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000143,N,Insufficient Funds,5,Card
144,15,12,Upholstered Bench,Entryway Furniture,99.99,2021-01-26T15:58:44.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000144,N,Insufficient Funds,5,Internet Banking
145,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-11-16T02:40:45.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000145,Y,SUCCESS,6,Internet Banking
146,15,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-12T11:19:29.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000146,N,Network Error,5,Internet Banking
147,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-05-24T05:32:01.000-05:00,Peter Adams,Australia,Perth,TimelessHomeStyles.com,CODE000000000147,Y,SUCCESS,5,Internet Banking
148,13,4,Recliner Chair,Living Room Furniture,249.99,2021-08-02T03:29:29.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000148,Y,SUCCESS,6,Card
149,5,20,Standing Desk,Home Office Furniture,249.99,2021-12-26T23:18:53.000-06:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000149,N,Insufficient Funds,5,Internet Banking
150,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-04-28T21:32:24.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000150,N,Insufficient Funds,6,Internet Banking
151,1,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-02T05:00:17.000-06:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000151,N,Insufficient Funds,5,Internet Banking
152,20,14,TV Stand,Living Room Furniture,89.99,2021-08-11T19:06:09.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000000152,Y,SUCCESS,6,Internet Banking
153,2,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-09-29T03:37:39.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000153,N,Insufficient Funds,6,Internet Banking
154,19,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-10-15T04:43:34.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000000154,N,Network Error,5,Internet Banking
155,19,5,Oak Dining Table,Dining Room Furniture,399.99,2021-05-04T22:37:01.000-05:00,Sam Phillips,Canada,Montreal,TimelessHomeStyles.com,CODE000000000155,Y,SUCCESS,5,Internet Banking
156,10,20,Standing Desk,Home Office Furniture,249.99,2021-01-20T07:14:31.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000000156,N,Insufficient Funds,5,Internet Banking
157,3,5,Oak Dining Table,Dining Room Furniture,399.99,2020-01-25T01:20:19.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000157,N,Insufficient Funds,5,Internet Banking
158,20,14,TV Stand,Living Room Furniture,89.99,2020-01-08T08:34:34.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000158,N,Network Error,6,Internet Banking
159,15,17,Kids Bunk Bed,Kids Furniture,249.99,2021-01-27T04:35:08.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000159,N,Network Error,5,Internet Banking
160,6,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-10T02:47:45.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000160,Y,SUCCESS,5,Internet Banking
161,13,13,Glass Console Table,Entryway Furniture,129.99,2020-06-18T23:58:47.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000161,Y,SUCCESS,6,Internet Banking
162,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-11-05T03:49:33.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000162,N,Insufficient Funds,6,Internet Banking
163,5,2,Memory Foam Mattress,Bedroom Furniture,199.99,2021-01-13T13:16:28.000-06:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000163,Y,SUCCESS,5,Internet Banking
164,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-10-09T02:40:00.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000000164,N,Insufficient Funds,5,Card
165,8,13,Glass Console Table,Entryway Furniture,129.99,2020-02-17T20:44:49.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000000165,Y,SUCCESS,6,Card
166,15,20,Standing Desk,Home Office Furniture,249.99,2020-02-26T22:57:30.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000166,N,Insufficient Funds,5,Internet Banking
167,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-24T08:41:22.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000167,N,Network Error,6,Internet Banking
168,18,5,Oak Dining Table,Dining Room Furniture,399.99,2021-11-06T12:31:13.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000168,Y,SUCCESS,5,Card
169,7,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-09-14T09:06:58.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000169,N,Network Error,5,Internet Banking
170,1,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-22T00:40:54.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000170,Y,SUCCESS,5,Internet Banking
171,18,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-02-12T17:56:18.000-06:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000171,Y,SUCCESS,5,Internet Banking
172,13,17,Kids Bunk Bed,Kids Furniture,249.99,2020-11-25T19:57:35.000-06:00,Mona Hall,Germany,Berlin,CozyCornerDecor.com,CODE000000000172,N,Insufficient Funds,6,Internet Banking
173,20,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-03-01T15:05:35.000-06:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000000173,N,Network Error,6,Internet Banking
174,5,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-03-13T20:56:55.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000000174,N,Insufficient Funds,5,Internet Banking
175,14,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-07-01T05:49:59.000-05:00,Nathan King,Canada,Calgary,TimelessHomeStyles.com,CODE000000000175,N,Network Error,5,Card
176,5,4,Recliner Chair,Living Room Furniture,249.99,2020-04-04T01:27:18.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000176,Y,SUCCESS,5,Card
177,4,4,Recliner Chair,Living Room Furniture,249.99,2020-05-28T17:28:41.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000000177,N,Insufficient Funds,5,Internet Banking
178,5,12,Upholstered Bench,Entryway Furniture,99.99,2021-10-05T22:22:26.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000000178,Y,SUCCESS,5,Internet Banking
179,1,8,Modular Bookcase,Home Office Furniture,199.99,2021-07-03T20:52:43.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000179,N,Insufficient Funds,5,Internet Banking
180,9,13,Glass Console Table,Entryway Furniture,129.99,2020-08-11T15:30:18.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000000180,Y,SUCCESS,5,Internet Banking
181,8,12,Upholstered Bench,Entryway Furniture,99.99,2020-03-20T06:32:15.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000181,Y,SUCCESS,6,Internet Banking
182,12,17,Kids Bunk Bed,Kids Furniture,249.99,2020-07-07T21:31:11.000-05:00,Liam Walker,Australia,Adelaide,CozyCornerDecor.com,CODE000000000182,N,Network Error,5,Internet Banking
183,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-04-24T07:56:37.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000000183,Y,SUCCESS,5,Internet Banking
184,8,17,Kids Bunk Bed,Kids Furniture,249.99,2021-09-30T11:55:07.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000184,N,Insufficient Funds,6,Internet Banking
185,17,13,Glass Console Table,Entryway Furniture,129.99,2021-01-03T17:56:11.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000185,N,Insufficient Funds,5,Internet Banking
186,5,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-07-15T16:19:55.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000000186,N,Insufficient Funds,5,Internet Banking
187,8,17,Kids Bunk Bed,Kids Furniture,249.99,2020-02-01T05:04:05.000-06:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000000187,Y,SUCCESS,6,Internet Banking
188,15,13,Glass Console Table,Entryway Furniture,129.99,2020-12-19T00:22:37.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000188,N,Insufficient Funds,5,Internet Banking
189,20,14,TV Stand,Living Room Furniture,89.99,2020-04-08T14:08:23.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000000189,Y,SUCCESS,6,UPI
190,16,12,Upholstered Bench,Entryway Furniture,99.99,2021-02-02T08:38:06.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000190,N,Network Error,5,Internet Banking
191,15,6,Leather Dining Chair,Dining Room Furniture,89.99,2020-04-28T20:26:33.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000191,Y,SUCCESS,5,Internet Banking
192,13,6,Leather Dining Chair,Dining Room Furniture,89.99,2021-03-05T08:05:39.000-06:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000192,N,Insufficient Funds,6,Internet Banking
193,3,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-03-22T00:51:17.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000000193,N,Network Error,5,Card
194,4,13,Glass Console Table,Entryway Furniture,129.99,2021-06-23T01:40:42.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000000194,Y,SUCCESS,5,Card
195,8,5,Oak Dining Table,Dining Room Furniture,399.99,2021-06-16T04:35:28.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000000195,N,Insufficient Funds,6,Internet Banking
196,16,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-21T19:42:05.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000196,Y,SUCCESS,5,Internet Banking
197,13,14,TV Stand,Living Room Furniture,89.99,2021-05-16T23:36:05.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000197,Y,SUCCESS,6,Internet Banking
198,18,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-21T04:47:32.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000000198,Y,SUCCESS,5,Internet Banking
199,14,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-09-20T05:36:08.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000199,Y,SUCCESS,5,Card
200,9,11,Vanity Dresser,Bedroom Furniture,189.99,2020-07-07T11:01:32.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000000200,Y,SUCCESS,5,Internet Banking
201,15,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-12T19:09:56.000-05:00,Olivia Scott,Canada,Calgary,TimelessHomeStyles.com,CODE000000000201,Y,SUCCESS,5,Internet Banking
202,3,11,Vanity Dresser,Bedroom Furniture,189.99,2020-01-16T03:05:38.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000202,Y,SUCCESS,5,UPI
203,19,5,Oak Dining Table,Dining Room Furniture,399.99,2021-07-29T23:57:54.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000000203,Y,SUCCESS,5,Internet Banking
204,15,4,Recliner Chair,Living Room Furniture,249.99,2020-08-16T13:10:39.000-05:00,Olivia Scott,Canada,Calgary,CozyCornerDecor.com,CODE000000000204,N,Network Error,5,Card
205,15,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-01-05T10:51:44.000-06:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000205,Y,SUCCESS,5,Internet Banking
206,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-09-10T15:03:07.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000206,N,Network Error,6,Card
207,7,8,Modular Bookcase,Home Office Furniture,199.99,2020-03-06T01:10:20.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000207,Y,SUCCESS,5,Internet Banking
208,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-01-29T23:26:50.000-06:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000208,Y,SUCCESS,5,Internet Banking
209,17,7,Wooden Coffee Table,Living Room Furniture,149.99,2020-03-28T06:37:15.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000000209,N,Insufficient Funds,5,Internet Banking
210,13,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-06-14T11:44:32.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000210,Y,SUCCESS,6,UPI
211,16,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-07T06:36:57.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000000211,Y,SUCCESS,5,Internet Banking
212,2,5,Oak Dining Table,Dining Room Furniture,399.99,2020-08-24T13:42:33.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000212,Y,SUCCESS,6,Card
213,14,11,Vanity Dresser,Bedroom Furniture,189.99,2020-06-21T00:29:30.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000000213,N,Network Error,5,Internet Banking
214,11,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-11-08T11:16:08.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000000214,Y,SUCCESS,5,Card
215,5,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-02-21T06:05:17.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000000215,Y,SUCCESS,5,Card
216,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-03-10T03:08:01.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000000216,N,Network Error,5,Internet Banking
217,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-01T20:55:23.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000000217,N,Insufficient Funds,5,Card
218,1,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-10-10T21:23:31.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000218,N,Network Error,5,Internet Banking
219,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-09-05T04:57:12.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000219,Y,SUCCESS,5,Card
220,6,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-01-21T01:04:53.000-06:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000000220,Y,SUCCESS,5,Card
221,6,7,Wooden Coffee Table,Living Room Furniture,149.99,2021-04-28T07:48:13.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000000221,N,Insufficient Funds,5,Card
222,17,9,Ergonomic Office Chair,Home Office Furniture,129.99,2020-05-24T12:54:27.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000222,N,Insufficient Funds,5,Internet Banking
223,15,12,Upholstered Bench,Entryway Furniture,99.99,2020-08-15T05:09:06.000-05:00,Olivia Scott,Canada,Calgary,HomeHavenFurniture.com,CODE000000000223,Y,SUCCESS,5,Card
224,7,9,Ergonomic Office Chair,Home Office Furniture,129.99,2021-05-06T22:14:44.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000000224,N,Network Error,5,Internet Banking
225,13,10,Metal Bed Frame,Bedroom Furniture,149.99,2021-06-03T09:31:36.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000225,N,Network Error,6,Internet Banking
226,11,13,Glass Console Table,Entryway Furniture,129.99,2021-03-25T08:05:25.000-05:00,Karen Young,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000000226,Y,SUCCESS,5,UPI
227,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-11-07T03:57:04.000-06:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000000227,Y,SUCCESS,5,Internet Banking
228,13,5,Oak Dining Table,Dining Room Furniture,399.99,2021-02-20T15:05:45.000-06:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000000228,Y,SUCCESS,6,Internet Banking
229,13,2,Memory Foam Mattress,Bedroom Furniture,199.99,2020-05-22T23:57:15.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000000229,N,Network Error,6,Internet Banking
230,3,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-29T18:57:41.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000000230,N,Insufficient Funds,5,Internet Banking
231,1,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-10-11T15:24:20.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000231,N,Network Error,5,Internet Banking
232,17,17,Kids Bunk Bed,Kids Furniture,249.99,2021-04-07T02:12:23.000-05:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000000232,N,Network Error,5,Internet Banking
233,10,11,Vanity Dresser,Bedroom Furniture,189.99,2020-05-05T19:33:46.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000000233,Y,SUCCESS,5,Card
234,14,3,L-Shaped Sofa,Living Room Furniture,499.99,2021-03-28T19:03:17.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000234,Y,SUCCESS,5,Internet Banking
235,17,10,Metal Bed Frame,Bedroom Furniture,149.99,2020-05-26T04:04:49.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000000235,N,Network Error,5,Card
236,1,14,TV Stand,Living Room Furniture,89.99,2020-10-22T20:30:55.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000000236,N,Insufficient Funds,5,Internet Banking
237,1,12,Upholstered Bench,Entryway Furniture,99.99,2021-03-31T17:10:31.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000000237,N,Insufficient Funds,5,Card
238,1,1,Classic Wooden Bed,Bedroom Furniture,299.99,2020-02-04T06:54:33.000-06:00,Alice Johnson,USA,Phoenix,TimelessHomeStyles.com,CODE000000000238,N,Network Error,5,Internet Banking
239,4,13,Glass Console Table,Entryway Furniture,129.99,2020-04-11T01:45:01.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000000239,Y,SUCCESS,5,Card
240,16,8,Modular Bookcase,Home Office Furniture,199.99,2020-10-11T21:10:45.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000000240,N,Network Error,5,Internet Banking
241,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-23T12:36:19.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000000241,N,Insufficient Funds,6,Internet Banking
242,15,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-10-30T22:24:18.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000242,Y,SUCCESS,5,Internet Banking
243,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-04-27T05:42:40.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000000243,Y,SUCCESS,5,Card
244,20,5,Oak Dining Table,Dining Room Furniture,399.99,2020-09-16T03:52:27.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000000244,Y,SUCCESS,6,Internet Banking
245,8,3,L-Shaped Sofa,Living Room Furniture,499.99,2020-08-16T23:25:50.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000000245,Y,SUCCESS,6,Internet Banking
246,14,13,Glass Console Table,Entryway Furniture,129.99,2021-01-07T22:01:01.000-06:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000000246,Y,SUCCESS,5,Internet Banking
247,1,11,Vanity Dresser,Bedroom Furniture,189.99,2021-04-22T11:46:13.000-05:00,Alice Johnson,USA,Phoenix,ChicSpaceFurnishings.com,CODE000000000247,N,Insufficient Funds,5,Internet Banking
